257.411865,288.528839,0.871792;321.711182,298.995575,1.986512;430.182983,267.470032,1.337290;482.559784,235.433716,0.998366;702.031921,220.554779,1.103598;802.970276,290.178802,1.081407;886.138916,303.735626,1.053341;272.036560,360.946503,0.742323;346.715027,368.106079,0.643879;418.480804,352.616150,0.852717;502.633728,308.965088,1.129353;577.619812,272.342010,1.185974;681.158569,295.166779,0.693303;750.093079,336.872955,0.512723;821.596008,336.567902,0.821783;886.769775,385.811890,0.662069;275.772888,435.808441,0.451281;341.623932,430.300720,0.731293;458.668457,391.170105,1.339016;500.119324,404.839905,1.499720;579.849792,370.861023,0.900435;690.850647,382.243439,0.320165;752.381714,453.078583,0.453680;475.539612,480.779022,0.354119;514.418274,460.070862,1.123602;590.892944,441.783508,0.810678;675.590881,485.938232,0.557105;722.505920,486.698730,0.314038|581.241699,74.476151,1.090746;612.573975,145.166138,0.325051;628.608398,186.138702,0.778058
257.483765,288.475006,0.817390;321.600494,298.962677,1.486936;430.197754,267.447571,0.618496;482.537903,235.469513,0.458678;702.051208,220.730881,0.782684;803.071045,290.183563,0.958894;886.227539,303.725220,1.446783;272.031952,360.941071,0.177588;346.716248,367.973877,0.643571;418.480804,352.616150,0.000000;502.590790,309.051727,0.794314;577.627686,272.356354,0.230624;681.165588,295.166016,0.104047;750.109680,336.861084,0.458341;821.686462,336.603424,0.751938;886.875305,385.922394,0.813553;275.769104,435.616302,0.611824;341.627655,430.180145,0.692366;458.650513,391.186249,1.101575;500.146362,404.875763,1.057025;579.880859,370.992950,1.212378;690.852539,382.275574,0.310349;752.409912,453.128967,0.459363;475.425140,481.050598,0.908641;514.413086,460.133972,1.323870;590.924866,441.832245,0.851195;675.591919,486.058899,0.434580;722.521729,486.727570,0.330986|581.350220,74.477814,0.720168;612.624390,145.425720,0.285924;628.676575,186.381134,0.789889
257.262329,288.656647,1.241658;321.457672,299.271423,2.009143;429.968842,267.697449,1.659101;482.578064,235.638046,1.049684;702.050842,220.978760,1.210784;803.072021,290.414520,0.739063;886.159180,303.858582,1.815556;271.741730,361.214874,1.811679;346.493164,368.229034,1.403691;418.258545,352.853333,1.260184;502.498199,309.276794,1.689242;577.521973,272.676331,1.504481;681.163391,295.434021,1.175858;750.109985,337.108551,0.355072;821.676453,336.738831,1.211297;886.894348,385.951080,0.622128;275.440613,436.130096,4.511806;341.366669,430.427063,2.240060;458.505463,391.433746,3.833177;499.921356,405.338684,3.813922;579.779358,371.366058,5.605857;690.852173,382.638947,1.310141;752.592651,453.374817,1.712338;475.428711,481.438477,4.882032;514.419922,460.588531,3.356610;590.853149,442.314880,3.663122;675.383179,486.626221,12.992551;722.514893,487.185455,5.050433|581.276489,74.551346,2.000352;612.519165,145.640076,0.284798;628.582275,186.590683,0.918861
251.022964,292.631195,30.768467;319.036499,298.613464,34.343277;427.740997,269.715851,46.354694;481.450256,236.776672,59.531151;701.018250,227.250809,63.586082;802.613831,289.225281,40.254196;891.270813,308.797638,36.347610;261.840363,361.310211,41.172073;343.980682,367.987091,30.260962;419.492920,356.725128,34.095676;502.631836,308.561737,29.117512;577.393982,277.911316,64.470085;680.354248,295.993622,22.215101;749.019165,338.055206,26.448757;820.692139,335.242493,26.475214;900.112000,391.567505,24.060217;265.314697,441.062683,59.125771;342.434814,430.543274,34.509285;455.013458,391.713928,35.340725;500.599884,406.558746,30.966003;576.408813,379.050507,54.356339;692.719238,373.694092,28.266533;750.980347,458.695648,49.656742;476.375458,489.272308,29.168694;517.208130,461.123199,35.032677;591.384521,440.903809,32.388607;662.627441,507.720825,42.480431;719.744690,485.142334,34.474529|581.420105,74.357025,28.117130;628.579285,137.674332,23.077122;634.242004,195.286926,34.952515
260.192505,325.645721,26.017582;324.080780,327.975098,44.687569;427.740997,269.715851,46.354694;481.450256,236.776672,59.531151;701.018250,227.250809,63.586082;802.613831,289.225281,40.254196;887.320068,342.010559,31.118135;262.639038,369.643555,19.820410;343.980682,367.987091,30.260962;419.492920,356.725128,34.095676;502.631836,308.561737,29.117512;577.393982,277.911316,64.470085;680.354248,295.993622,22.215101;749.019165,338.055206,26.448757;820.692139,335.242493,26.475214;900.112000,391.567505,24.060217;263.018250,450.817780,23.052780;342.434814,430.543274,34.509285;455.013458,391.713928,35.340725;500.599884,406.558746,30.966003;576.408813,379.050507,54.356339;692.719238,373.694092,28.266533;750.980347,458.695648,49.656742;476.375458,489.272308,29.168694;517.208130,461.123199,35.032677;591.384521,440.903809,32.388607;662.627441,507.720825,42.480431;719.744690,485.142334,34.474529|575.900635,75.756187,33.891083;628.579285,137.674332,23.077122;624.771240,291.566162,35.539104
253.193024,314.183868,13.839766;317.278290,312.445160,13.290057;427.740997,269.715851,46.354694;481.450256,236.776672,59.531151;701.018250,227.250809,63.586082;802.613831,289.225281,40.254196;893.093872,330.543121,15.437039;257.729156,356.587860,17.392221;348.834137,354.471161,16.991650;405.146515,364.666748,32.951332;500.206909,281.114532,17.370998;581.044861,238.600342,16.723917;681.741516,269.001465,15.204481;775.701355,324.224670,27.808271;826.611694,319.189850,13.422642;902.485718,379.571289,12.551398;263.942444,440.736786,17.240665;336.344299,437.380737,21.549360;454.108429,388.278381,34.214607;503.478607,384.184143,14.645397;575.641968,335.553009,17.731750;688.985779,354.267792,14.075428;751.369141,435.361145,13.969291;477.915802,468.167511,21.471794;526.004517,469.584778,26.520630;592.578552,434.331055,22.166069;661.692749,487.691803,23.960821;719.504395,460.917755,13.822147|573.848450,75.298332,15.750517;628.579285,137.674332,23.077122;625.474976,262.945129,21.950171
255.694427,314.767914,14.056729;319.834320,313.190552,14.715241;427.740997,269.715851,46.354694;481.450256,236.776672,59.531151;701.018250,227.250809,63.586082;801.945007,290.296722,6.594759;891.974487,330.465546,13.800898;260.444641,357.109039,15.170051;351.574493,357.868347,9.830173;407.616638,368.606812,10.666991;500.537262,283.734375,10.077254;576.706299,249.216187,9.280501;681.935425,271.530273,8.238570;776.459229,324.782776,10.431861;825.541992,320.130432,12.759660;901.728271,380.357544,9.536224;264.931396,441.024048,13.710500;337.439728,440.330688,7.412518;456.137543,393.819763,8.756640;505.816681,393.335663,5.994806;574.823059,350.262543,16.085136;689.303040,358.467346,8.072140;751.095398,440.344727,7.143410;479.930939,477.692596,8.529056;527.727539,480.771362,10.603057;592.929749,445.507355,9.635737;661.649048,497.869293,8.068607;719.405823,466.990417,5.368696|579.779480,74.698036,15.144316;628.579285,137.674332,23.077122;620.863586,269.697968,12.571038
258.127380,317.296906,12.842833;321.988556,316.899750,16.926622;427.740997,269.715851,46.354694;481.450256,236.776672,59.531151;701.018250,227.250809,63.586082;801.016846,294.746613,8.851135;891.154907,332.615540,11.729331;261.374786,358.828430,13.931008;351.600342,360.404968,8.553008;407.803741,371.658813,9.652577;502.712311,292.852753,18.561226;578.029541,259.673187,15.473107;679.669495,279.760071,13.628833;776.227783,327.806915,10.875004;824.675598,323.336426,13.923415;901.731201,381.720215,4.897848;264.635925,442.672974,10.051062;337.236023,442.610992,7.891044;456.279388,397.836334,12.862061;505.308716,397.068481,8.806544;575.527893,359.209564,15.994818;689.749878,361.571869,11.965882;751.590393,442.074890,7.920171;479.538696,479.466156,11.023369;527.390198,482.317627,11.275090;593.431519,448.608948,12.248101;662.208740,499.745911,8.140059;719.785156,468.277832,6.402445|577.772095,75.019897,12.468309;628.579285,137.674332,23.077122;621.433960,273.421997,19.818924
256.489380,316.304443,2.777485;320.134186,315.505737,5.438125;427.740997,269.715851,46.354694;481.228882,236.305969,0.333385;701.018250,227.250809,63.586082;801.099182,292.829498,4.515743;891.173584,331.342255,2.432890;259.856262,357.831665,3.032904;350.090790,358.417786,6.127255;406.514618,369.146820,4.179903;501.100739,289.329987,10.379285;577.101379,246.663483,14.098160;679.172424,276.548737,6.289948;776.230530,325.257874,3.985230;824.678223,321.547363,4.812552;901.512695,380.503632,1.948449;263.829193,441.917511,5.133118;336.351898,441.338074,4.998374;455.183167,394.995819,6.860226;504.198669,393.435333,6.748162;574.537720,354.101349,14.511998;689.569702,357.917419,9.169863;751.105591,440.037201,3.304875;478.707245,477.226715,8.849746;526.693115,479.766388,8.402974;592.750793,445.138611,7.836000;661.652893,497.356232,5.328119;719.236084,466.307098,2.598920|580.434204,75.310112,13.130142;628.579285,137.674332,23.077122;620.453857,264.247070,15.632841
256.760986,317.105316,2.232443;320.542450,316.878815,2.485615;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.852844,294.459320,1.288931;890.367920,332.330719,3.531595;260.129700,358.820160,1.548447;350.318848,359.909119,1.338596;406.608063,371.234314,2.370683;501.122192,292.570740,3.509560;576.882080,251.102280,4.962310;678.201050,279.659790,2.185746;775.309509,327.193481,2.326277;823.661987,323.057068,3.511017;900.959595,381.432800,3.564887;263.625061,442.802429,3.547542;336.112671,442.363983,1.998642;455.206818,397.688629,2.480945;504.120850,396.823029,2.015591;574.276001,358.071045,3.325552;688.896118,360.961212,4.132333;750.800049,442.386108,2.497833;478.596893,480.040253,4.425653;526.475830,483.218536,1.614239;592.516602,448.749115,3.566561;661.453247,500.636841,4.198369;718.970520,468.790283,2.372821|576.951904,75.410141,13.017906;625.632324,145.259842,2.498482;620.332092,268.001404,5.045031
256.773804,316.785950,1.253308;320.539856,316.394348,1.869269;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;800.372314,293.949554,1.118368;890.632629,331.843262,2.852669;260.119995,358.352142,0.920051;350.326996,359.414001,1.799260;406.606201,370.485352,0.928157;501.288544,291.899750,3.221105;577.465271,251.531464,5.659222;678.557739,279.138855,2.194813;775.769104,326.576080,1.753693;824.139832,322.498322,2.511298;901.264099,380.962982,2.393907;263.870667,442.415619,2.105516;336.357635,441.819977,1.583570;455.202515,396.759033,1.201016;504.218018,395.790771,1.339877;574.541565,357.367920,2.933988;689.301147,360.061035,1.721622;751.072388,441.440063,1.171036;478.794800,478.868378,1.467601;526.698242,481.978577,1.162213;592.738403,447.525330,0.600534;661.612976,499.365143,1.279548;719.238342,467.798889,1.293545|579.497070,75.419670,10.825800;629.191467,153.920135,2.052147;620.584595,268.491394,7.207288
257.352570,316.721191,1.970592;321.111115,316.484070,2.218161;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;800.460754,294.389801,1.469190;890.657654,332.003601,3.631224;260.573700,358.392883,3.282704;350.698517,359.713898,2.443772;407.010162,370.943298,3.807498;501.749237,292.589142,3.351151;577.714111,252.608170,2.708986;678.345459,279.717896,1.743480;775.833252,326.972595,2.219531;824.133606,322.847900,3.224613;901.381897,381.211853,1.846289;263.926880,442.578644,2.389990;336.423615,442.106262,1.586057;455.434967,397.539734,2.582516;504.378448,396.847687,2.486608;574.905212,358.440277,2.840406;689.442688,360.995239,3.007245;751.129089,442.058960,2.666563;479.065094,479.987549,3.579869;526.743286,483.258362,2.441805;592.792664,448.936676,2.625388;661.764954,500.543579,2.919999;719.384766,468.754791,2.410840|580.188904,75.372597,9.643546;630.366577,160.360703,1.631972;620.684204,269.717651,1.798831
256.868378,317.011810,2.783377;320.627808,316.759308,1.788154;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;800.124329,294.442932,0.621452;890.440918,332.082367,1.678833;260.178772,358.557587,2.640086;350.209656,359.957733,1.169006;406.580811,371.193787,2.249832;501.230591,293.209991,1.885861;576.991272,252.184921,4.688217;677.943298,280.268127,1.253993;775.546814,327.202423,1.371079;823.837769,322.872650,0.768434;901.199463,381.222382,1.268246;263.640900,442.646912,2.409506;336.025787,442.337311,2.106906;455.173767,397.808960,1.402734;504.121094,397.156189,0.980773;574.520996,358.809326,2.679939;689.104126,361.165375,1.989671;750.980713,442.040649,1.639782;478.592010,480.085480,2.300634;526.521118,483.451721,1.298239;592.559387,449.197662,1.280685;661.601196,500.683319,1.777317;719.300232,468.715118,1.033841|579.634338,75.440781,2.531266;631.064148,162.608002,1.171420;619.433411,269.509766,3.658953
256.786255,317.045441,1.004974;320.627808,316.759308,0.000000;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.850159,294.419678,0.836509;890.351135,331.991943,2.279724;260.022430,358.620972,2.468786;350.208405,359.960205,0.059332;406.491882,371.417145,1.366918;501.036804,293.454956,1.709022;576.485962,252.879028,1.829733;677.712097,280.366760,0.972963;775.489502,327.155579,1.119653;823.821228,322.832642,0.948229;901.031128,381.140961,2.032087;263.451233,442.710175,1.438365;335.903625,442.342285,1.374624;454.913544,398.049469,1.362229;503.860687,397.378448,0.670676;574.402771,359.369263,1.823293;689.109802,361.355377,1.205898;750.872192,442.050812,1.580414;478.530487,480.388855,1.519263;526.510864,483.725159,0.675662;592.536438,449.458099,1.018779;661.518005,500.973938,1.832100;719.097717,468.726013,1.394147|580.237976,75.430679,1.754902;630.753540,161.397888,0.900627;619.138855,270.235168,1.477320
257.197937,316.953369,2.094871;320.896790,316.742584,0.868500;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.855896,294.637604,0.396202;890.344421,331.915192,1.405581;260.355316,358.472198,2.880331;350.484283,359.902283,1.086689;406.744263,371.394684,0.774446;501.403809,293.738617,1.811503;577.158997,254.007248,2.454697;677.608948,280.578979,0.865665;775.456421,327.337585,1.229771;823.761230,322.891174,2.496275;901.091614,381.144470,0.939971;263.721924,442.528656,1.535559;336.164154,442.212250,0.951357;455.186218,398.060822,1.523312;504.158722,397.493835,1.324074;574.540588,359.538666,1.848456;689.114319,361.577972,0.499347;750.959778,442.184784,1.514842;478.813232,480.410553,1.383194;526.742188,483.837372,1.047346;592.672058,449.618408,1.450820;661.627991,501.094299,0.758867;719.222412,468.780334,1.170792|579.987549,75.458092,1.789945;631.703247,162.795761,0.815155;619.696350,271.406555,2.801483
257.425171,316.730438,1.713047;321.150299,316.532745,1.197496;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.850769,294.419128,0.634027;890.358704,331.765961,1.695225;260.587341,358.332611,1.194701;350.697144,359.717651,0.842657;407.008789,371.192749,1.586910;501.624481,293.529816,0.860599;577.592590,253.386932,2.424308;677.836914,280.577515,0.174724;775.496399,327.142120,1.173964;823.789368,322.729980,1.733512;901.149841,380.900604,1.017353;263.922455,442.400208,1.927023;336.369843,442.087891,1.222511;455.435211,397.993286,1.458321;504.372253,397.480377,1.032059;574.701233,359.433624,1.272535;689.178345,361.540375,1.115268;751.125793,442.177826,1.134291;478.868591,480.431366,1.198598;526.747437,483.951263,0.614731;592.791321,449.671967,1.372361;661.740601,501.217987,0.786532;719.346741,468.783417,0.682926|579.704224,75.481331,1.744746;631.890381,165.212601,1.002964;619.991699,270.921936,2.138981
257.305023,316.859100,1.193671;321.030945,316.752075,1.347270;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.835999,294.632599,0.790826;890.229065,331.878693,1.977304;260.457581,358.452667,1.177372;350.577637,359.958313,0.876498;406.736725,371.430420,1.892457;501.703949,293.928955,2.773108;577.426880,253.924088,1.780033;677.588623,281.100891,1.120106;775.357605,327.461945,1.415441;823.596924,322.929443,2.692618;901.089417,380.960083,1.322917;263.677826,442.619202,2.072913;336.079987,442.288208,2.450259;455.161865,398.349609,2.417119;504.211853,397.946014,1.831699;574.619568,360.041718,2.082700;689.116821,361.908081,2.894608;751.128174,442.434814,2.011722;478.618530,480.796570,1.109746;526.509766,484.451599,2.315235;592.749695,450.215424,1.790453;661.708557,501.503876,1.864743;719.368286,469.086060,1.861123|579.324646,75.423058,2.130066;631.724121,165.318726,0.711774;619.739685,271.431213,1.763128
257.013489,317.002533,2.228402;320.760834,316.842529,1.085600;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.577698,294.626617,0.656839;890.031311,331.785675,1.945193;260.177734,358.605896,2.271875;350.319763,360.086761,0.639898;406.536194,371.647522,0.960055;501.435791,294.274231,2.672085;577.176147,254.422745,1.521834;677.475220,281.222321,1.636774;775.259521,327.513733,1.150931;823.550171,322.913177,1.274209;900.885498,380.885376,1.622833;263.464905,442.613800,1.067822;335.896362,442.315521,1.674252;454.914764,398.571167,1.067955;504.062561,398.191559,1.287682;574.458862,360.469818,1.571611;688.953552,362.135925,1.511842;750.872070,442.426605,0.579112;478.583038,480.958923,1.194068;526.509827,484.673859,0.420652;592.536377,450.476715,1.096089;661.508911,501.723755,0.959607;719.122803,469.093140,1.209170|580.342651,75.398888,2.328003;631.770264,164.207703,0.666186;619.535950,271.949707,2.143827
257.229980,316.848877,2.131204;320.915802,316.775269,1.070313;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.576538,294.626587,0.138312;889.947205,331.777344,0.889738;260.363800,358.382690,1.713047;350.469147,359.959076,0.610779;406.721100,371.643921,0.773360;501.596893,294.385681,0.833113;577.157715,255.104080,1.851928;677.481628,281.448242,0.607991;775.180115,327.525024,0.597875;823.467163,322.906403,0.428890;900.832520,380.873413,0.750681;263.660675,442.520020,1.039504;336.099060,442.302277,0.950972;455.149811,398.652924,1.318403;504.150696,398.293091,0.933751;574.501404,360.575409,0.826613;688.940857,362.243988,0.909766;750.917114,442.512238,0.840979;478.703522,481.074280,0.549524;526.620789,484.788879,0.432922;592.597107,450.622314,0.826926;661.592834,501.849213,0.947408;719.243286,469.232269,1.018298|580.851685,75.413933,1.612725;632.390198,165.277969,0.729047;619.574097,272.648193,1.889750
257.440674,316.760315,1.245891;321.162659,316.745270,0.858828;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.579407,294.626831,0.023945;890.134460,331.782166,1.118292;260.579834,358.377655,1.097955;350.696625,359.956604,0.450484;406.990692,371.648865,1.302744;501.755402,294.500122,0.721141;577.238403,254.896042,1.652225;677.462830,281.466919,0.706912;775.301575,327.532715,0.439715;823.574097,322.916840,0.494225;901.018250,380.860138,1.543977;263.872986,442.425415,1.678869;336.298798,442.284363,1.244201;455.382843,398.730377,1.260693;504.319183,398.438080,0.883795;574.673645,360.695526,0.926871;689.192993,362.353607,0.942550;751.115601,442.625000,0.944645;478.828918,481.186829,0.656102;526.736450,484.911194,0.993028;592.762817,450.703491,1.034922;661.744141,502.034393,1.254798;719.369690,469.342529,0.546857|580.335144,75.400635,2.060702;632.471985,166.878510,0.815904;619.570251,272.436523,0.588351
257.475159,316.895386,1.149614;321.201355,316.855133,1.121203;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.574829,294.809662,0.497549;890.137085,331.907410,0.823838;260.589539,358.436249,0.990288;350.653900,360.133362,1.211113;406.946411,371.882111,1.417932;501.710175,294.772461,1.712502;577.243225,255.223953,1.826141;677.383484,281.805664,1.197260;775.337585,327.690674,0.579320;823.573059,323.106598,0.771594;901.064148,380.999268,0.873542;263.766785,442.521057,1.443407;336.166077,442.344574,1.426246;455.283508,398.920532,1.180668;504.240326,398.694305,1.064430;574.626587,361.105255,2.488130;689.156982,362.651642,1.208778;751.125305,442.858765,1.650331;478.732422,481.414093,1.320698;526.665161,485.243652,1.074555;592.751526,450.987854,1.541755;661.715942,502.329224,1.970692;719.361450,469.604309,1.157395|580.130127,75.437256,2.413791;632.431030,166.583160,0.624547;619.549500,272.597595,1.252363
257.462219,316.832458,1.052856;321.185791,316.871460,0.777590;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.460510,294.809998,0.137007;889.984741,331.828033,1.417039;260.574707,358.446136,0.437244;350.545868,360.251831,0.616466;406.905121,371.868469,0.680031;501.706696,295.042480,1.406522;577.223755,255.365051,1.460336;677.309265,281.867767,0.946531;775.221497,327.697754,0.436042;823.464172,323.089111,0.566160;900.927551,380.995789,0.682238;263.668518,442.616852,1.203435;336.143219,442.391785,1.218093;455.174011,399.049072,1.377831;504.140533,398.883362,1.084391;574.622620,361.342407,0.590850;689.075562,362.662964,1.018947;751.056824,442.849762,0.893154;478.655121,481.586700,1.069104;526.588745,485.336304,0.955093;592.738037,451.228394,1.079260;661.700684,502.496735,1.063017;719.362183,469.635254,0.409446|580.247498,75.469147,1.340142;632.427185,166.484802,0.326169;619.522644,272.968353,1.654764
257.503723,316.840912,0.554831;321.213715,316.854370,0.580626;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.346985,294.759033,0.277145;889.871643,331.785614,1.349056;260.589539,358.436096,0.429210;350.655792,360.128784,0.640647;406.883545,371.902924,0.871844;501.676575,295.080505,0.802352;577.245544,255.564362,0.904460;677.376282,282.071777,0.860458;775.134094,327.632263,0.696030;823.351379,323.028717,0.645265;900.841248,380.873871,1.034298;263.668518,442.616852,0.000000;336.151367,442.271362,1.391380;455.276581,399.163544,1.489876;504.160431,398.954071,1.083221;574.622620,361.342407,0.000000;689.126709,362.874542,1.328672;751.056335,442.849365,0.037914;478.655121,481.586700,0.000000;526.595093,485.520172,0.730885;592.743958,451.238770,0.308795;661.715149,502.582672,0.985995;719.361633,469.635132,0.013344|580.016357,75.477737,1.309628;632.421814,167.276199,0.146410;619.540955,273.107178,1.212703
257.517151,316.873383,0.407067;321.239990,316.912384,0.642666;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.345520,294.822845,0.306957;889.882507,331.794342,0.629245;260.594849,358.465057,0.471265;350.638611,360.211182,0.585043;406.897186,372.009979,0.691333;501.740997,295.243591,1.433944;577.257507,255.768707,0.698874;677.304260,282.163239,0.802552;775.172729,327.707214,0.650763;823.360779,323.095184,0.745619;900.931763,380.893524,1.108572;263.668518,442.616852,0.000000;336.146637,442.328247,0.719711;455.231293,399.217682,0.612000;504.131134,399.117615,0.783361;574.620056,361.570374,0.313754;689.099487,363.022491,0.827518;751.123047,443.046295,1.038038;478.658417,481.699402,0.350594;526.675415,485.637878,1.208377;592.757202,451.482574,0.731702;661.716064,502.695953,0.300473;719.362610,469.750397,0.277433|579.875488,75.473755,1.128693;632.432373,167.488602,0.209058;619.536987,273.188599,0.633326
257.532990,316.909058,0.529916;321.267059,316.977142,0.928874;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.337952,294.897247,0.398681;889.881714,331.805084,0.343213;260.602448,358.492859,0.716756;350.622925,360.288544,0.628837;406.909180,372.114899,0.713275;501.804169,295.396149,1.030653;577.247986,256.067139,0.924140;677.310486,282.392700,0.737481;775.178345,327.779083,0.678032;823.352356,323.142059,0.604026;900.931030,380.893616,0.167700;263.668518,442.616852,0.000000;336.143097,442.383881,0.717156;455.183868,399.272827,0.689667;504.096588,399.287567,0.815492;574.621643,361.834930,0.544082;689.073914,363.163269,0.929202;751.116943,443.094208,0.492811;478.663300,481.817169,0.568319;526.679993,485.852325,0.703992;592.756348,451.717712,0.502447;661.716492,502.814301,0.424604;719.363708,469.853210,0.391032|580.017212,75.477745,1.134552;632.455322,167.507797,0.237228;619.527283,273.484558,0.755579
257.530273,316.840729,1.040633;321.269012,316.941772,0.920888;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.125305,294.849335,0.693295;889.671021,331.759827,1.709419;260.592499,358.439911,0.947837;350.583069,360.360260,1.004742;406.852631,372.128906,1.503020;501.756409,295.544586,0.847262;576.989075,256.343323,1.353542;677.054138,282.407349,0.447140;774.959656,327.729645,1.074703;823.209229,323.121094,1.769892;900.757751,380.882599,1.514149;263.607361,442.574951,0.727344;336.068420,442.376038,0.622393;455.170776,399.392700,0.746696;504.072968,399.408905,0.664957;574.466736,361.994659,1.227204;688.861084,363.223175,2.081820;750.971619,443.066071,1.641744;478.618713,481.944489,0.591651;526.571899,485.999664,0.866974;592.603149,451.893311,1.218281;661.640015,502.867096,0.988850;719.293274,469.821899,0.903575|579.765015,75.476746,1.149926;632.297424,167.957306,0.590642;619.255615,273.729980,1.132810
257.557129,316.841644,0.500200;321.331055,316.961243,0.595216;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.106934,294.897369,0.677031;889.663330,331.797089,0.636418;260.598572,358.446198,0.773024;350.692474,360.361572,0.429803;406.841156,372.153442,0.536148;501.800598,295.574738,0.856345;577.138733,256.413452,1.182053;677.052368,282.529205,0.398128;774.999634,327.867126,1.093682;823.249756,323.170105,1.572740;900.764160,380.878662,0.471241;263.668945,442.614258,0.801523;336.163727,442.409973,1.062740;455.179596,399.487091,0.569801;504.135712,399.484467,0.732851;574.491089,361.996246,0.830266;689.044922,363.249329,1.485042;751.007141,443.203491,0.960592;478.662659,482.061035,0.597182;526.680298,486.113617,0.785507;592.758240,451.960205,1.393779;661.745789,503.069916,1.083037;719.367798,470.029236,0.846025|579.242493,75.519836,2.476019;632.187927,168.239944,0.473620;619.410339,273.722717,0.788335
257.781555,316.839966,0.820442;321.519989,316.963806,0.551679;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.359070,295.003937,0.708762;889.889404,331.794952,1.219675;260.827545,358.445862,1.454156;350.769287,360.431824,1.120374;407.147003,372.249786,1.293060;501.986267,295.683746,0.969827;577.458679,256.561890,1.169879;677.298157,282.673035,0.653487;775.252502,327.909393,1.020124;823.461975,323.225891,1.097418;901.017456,380.887085,1.557666;263.766571,442.519440,1.272756;336.237854,442.373383,1.194096;455.396545,399.498932,1.196002;504.295471,399.582092,0.947124;574.686951,362.235535,0.979030;689.118103,363.444885,1.455602;751.254333,443.255554,1.368128;478.791504,482.074677,0.937720;526.801392,486.226898,0.790529;592.832153,452.140411,1.183187;661.872620,503.114258,1.038194;719.526123,470.056885,0.864343|579.390869,75.534111,1.065375;632.440735,168.366486,0.371312;619.708008,273.971680,1.248795
257.777496,316.836273,0.109305;321.509125,316.979279,0.316028;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.374390,295.103729,0.669682;889.891113,331.788666,0.233792;260.827545,358.445892,0.007569;350.769409,360.431885,0.011554;407.133118,372.306671,0.486860;502.034607,295.830750,1.053857;577.437805,256.797699,0.663391;677.284485,282.915863,1.001550;775.305908,328.059052,0.913451;823.448120,323.277863,0.626638;901.017456,380.887085,0.000000;263.766571,442.519440,0.000000;336.237854,442.373383,0.000000;455.401123,399.712891,0.842404;504.314087,399.792053,0.666687;574.679382,362.456482,0.472330;689.119995,363.667725,0.417936;751.238281,443.314178,0.652954;478.791687,482.208679,0.639502;526.747559,486.397522,0.718926;592.793274,452.308502,0.917784;661.872253,503.344543,0.623883;719.527039,470.096588,0.433928|579.578674,75.504814,0.971946;632.507080,168.708527,0.387828;619.693237,274.230042,0.975542
257.773499,316.835510,0.153270;321.497803,316.997772,0.472803;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.147034,295.105347,0.216303;889.683044,331.788727,1.325684;260.827911,358.445831,0.024814;350.767059,360.432709,0.062007;407.117584,372.362366,0.576016;501.921997,296.001007,1.674444;577.243408,257.080505,1.103153;677.038635,282.915405,0.220168;775.078308,328.034088,1.007725;823.230103,323.280487,0.595376;900.830383,380.871887,1.272371;263.668701,442.614563,1.272335;336.163574,442.410980,1.177019;455.378021,399.736542,1.270581;504.259766,399.869812,1.032247;574.623230,362.586426,0.987613;689.092529,363.656158,0.606249;751.116394,443.393799,1.236796;478.697449,482.316376,0.972214;526.688843,486.575165,0.493456;592.754822,452.471832,0.647479;661.786499,503.392822,1.047814;719.372253,470.151489,0.902169|579.432983,75.523163,0.875801;632.413635,168.791061,0.361792;619.458679,274.463928,0.895004
