246.781189,302.685547,0.523765;315.974213,331.608337,0.668941;429.363525,333.426453,0.317009;478.377655,318.738312,0.540181;694.431763,308.039795,0.586761;781.844421,347.228424,0.216251;850.337219,352.139740,0.482086;248.984741,413.090088,0.099693;318.714020,399.922668,0.440708;402.458954,409.820587,0.796585;493.145050,403.703186,0.166302;572.928894,390.033508,0.671537;683.344727,388.131470,0.529708;758.938232,394.047577,0.170531;866.151978,394.481079,0.449471;902.083313,396.568298,0.392025;253.636673,465.780334,0.421352;315.285889,460.082581,0.906558;445.376953,462.497070,0.505799;505.823090,505.806061,0.749644;568.510620,486.595673,0.000000;670.432861,497.394653,0.018202;763.460083,498.449036,0.000000;885.860291,503.151154,0.018943;394.803375,547.178894,0.390371;497.920471,556.077393,0.635897;591.507690,546.363831,0.000000;688.182800,568.625732,0.290730;735.422058,552.301147,0.010333|575.432068,280.604126,0.254533;626.313293,284.168060,0.422217;536.983887,315.389313,0.401841;617.961670,318.617249,0.507433
246.765320,302.638885,0.912317;315.943268,331.586365,0.865541;429.326538,333.453766,1.294791;478.293915,318.751007,1.155861;694.370178,308.043793,1.052744;781.842651,347.218140,1.048243;850.296082,352.103912,0.799929;248.982300,413.095825,0.819468;318.694885,399.891052,1.081843;402.447601,409.790710,1.300529;493.127808,403.723541,1.109818;572.908386,390.065918,1.270365;683.307678,388.105042,1.179971;758.913269,394.025787,1.021598;866.086060,394.430389,0.608856;902.073059,396.542023,0.536228;253.638092,465.750061,0.880791;315.256775,460.036438,1.174901;445.334167,462.468262,1.387579;505.790771,505.772308,1.183319;568.491577,486.560913,0.753729;670.434509,497.437164,0.780681;763.463562,498.461456,0.975670;885.813232,503.138428,0.715029;394.747864,547.108704,0.707184;497.891693,556.005554,1.373855;591.499023,546.322937,1.170940;688.185913,568.670105,1.358196;735.424133,552.329773,1.523400|575.368286,280.605682,0.696379;626.286621,284.170837,0.841647;536.914673,315.356018,0.676515;617.893982,318.631470,0.713624
246.749573,302.594940,0.615340;315.897644,331.554657,0.736003;429.340118,333.435883,0.414965;478.276642,318.746674,0.250733;694.379211,307.991730,1.152650;781.842590,347.217957,0.064603;850.298401,351.996124,0.812792;248.983810,413.099457,0.346381;318.687134,399.885986,0.381964;402.446869,409.771362,0.384612;493.133301,403.699646,0.457200;572.905090,390.025146,0.572724;683.309753,387.981628,0.574086;758.908447,393.985779,0.459815;866.108459,394.396027,0.396038;902.074402,396.490814,0.286929;253.641434,465.720673,0.417179;315.242950,460.002045,0.791711;445.314789,462.443451,0.558303;505.771515,505.750732,0.615180;568.470947,486.524780,0.493412;670.431946,497.421173,0.239495;763.462463,498.448059,0.245671;885.818726,503.050781,0.612481;394.747498,546.986938,0.371183;497.866699,555.929077,0.657776;591.499023,546.322815,0.016224;688.192993,568.591980,0.755783;735.422302,552.309875,0.571595|575.365173,280.604553,0.025287;626.283447,284.170288,0.036392;536.914612,315.356110,0.002904;617.888428,318.629395,0.078195
246.753769,302.599548,0.157139;315.914642,331.567505,0.613506;429.326416,333.453796,0.415153;478.293976,318.751038,0.250733;694.368042,307.989655,0.126117;781.840637,347.210815,0.606906;850.299011,351.996002,0.055159;248.983810,413.099457,0.000000;318.689392,399.888916,0.111916;402.447601,409.790924,0.386670;493.133972,403.702057,0.173859;572.905090,390.025146,0.000000;683.309998,387.979187,0.061295;758.879883,393.928528,0.760124;866.087036,394.325256,0.400567;902.071899,396.439056,0.220244;253.641449,465.720703,0.004373;315.256805,460.011993,0.426178;445.334137,462.468231,0.553797;505.783539,505.767578,0.844439;568.470886,486.524811,0.018210;670.432068,497.451050,0.418112;763.460754,498.448059,0.081591;885.818726,503.050781,0.000000;394.784851,546.923645,0.779852;497.865601,555.935181,0.479787;591.490051,546.283875,0.730961;688.186462,568.607300,0.879357;735.424133,552.329834,0.571963|575.365173,280.604553,0.000000;626.286621,284.170837,0.036392;536.914673,315.356110,0.003408;617.890259,318.629364,0.024970
246.758499,302.642212,0.519468;315.945831,331.591858,1.025038;429.312561,333.474060,0.844903;478.331757,318.752075,0.797822;694.404907,308.042542,1.691345;781.841370,347.230255,0.512607;850.318054,352.071899,0.853450;248.981110,413.104309,0.569753;318.701965,399.907623,0.873646;402.454956,409.811401,0.964353;493.125214,403.724731,0.803749;572.921143,390.072479,1.077987;683.327271,388.068420,1.058539;758.933777,394.059448,1.461269;866.144165,394.487274,0.651656;902.081360,396.572784,0.425353;253.637726,465.748993,0.662634;315.270355,460.048889,0.953808;445.353058,462.493347,0.831900;505.803009,505.791168,0.796545;568.500183,486.578217,0.990733;670.433228,497.502899,0.797494;763.463074,498.469055,0.640915;885.859375,503.165131,0.799869;394.781891,547.044067,0.326986;497.890411,556.012512,0.690359;591.498596,546.367310,0.448261;688.184326,568.672791,0.743596;735.426208,552.349365,0.783449|575.380371,280.629333,0.548491;626.270386,284.172546,0.730304;536.948730,315.388275,0.499996;617.914490,318.644012,0.827250
246.765900,302.690643,0.503572;315.977753,331.615784,0.452338;429.299164,333.492798,0.433787;478.366882,318.751801,0.315175;694.430908,308.049927,0.335860;781.841370,347.230255,0.000000;850.336731,352.141663,0.554354;248.982025,413.109436,0.262143;318.715332,399.926392,0.275755;402.461884,409.830292,0.285055;493.117310,403.747833,0.365889;572.938110,390.119904,0.643595;683.342651,388.131042,0.432894;758.933777,394.059448,0.000000;866.157104,394.496857,0.223376;902.083435,396.596069,0.247653;253.633484,465.778015,0.363778;315.284454,460.084045,0.495126;445.371185,462.516846,0.405914;505.823090,505.813904,0.592529;568.519531,486.597443,0.565664;670.434998,497.553680,0.328692;763.463318,498.469818,0.031090;885.859436,503.165741,0.009808;394.786194,547.165344,0.390719;497.916107,556.087769,0.620082;591.507019,546.452759,0.444809;688.183533,568.732605,0.646959;735.426880,552.367554,0.403871|575.396301,280.650879,0.266440;626.269836,284.179932,0.383546;536.974854,315.423218,0.268026;617.945679,318.650970,0.263284
246.765549,302.688141,0.273436;315.978210,331.615906,0.779584;429.308685,333.529846,1.454933;478.368011,318.871765,1.568503;694.437256,308.149445,1.204180;781.842590,347.343536,1.034626;850.325623,352.178589,0.731778;248.995926,413.163300,0.973199;318.709961,399.922424,1.197536;402.467651,409.949249,1.360150;493.130341,403.933807,2.528286;572.940186,390.177063,1.040697;683.336914,388.234741,1.179899;758.921631,394.190186,1.735707;866.149231,394.497406,0.613826;902.079468,396.601349,0.740076;253.642685,465.875305,1.269668;315.284454,460.084991,1.417748;445.368408,462.578796,1.346309;505.815369,505.977264,1.932166;568.518616,486.732971,2.627767;670.436401,497.465607,1.590566;763.454529,498.520172,1.597483;885.859558,503.244629,0.869517;394.775177,547.173035,0.842793;497.864868,556.178894,1.616982;591.493408,546.495178,1.232254;688.178772,568.753052,0.859029;735.421814,552.352905,1.465065|575.379517,280.747131,0.349333;626.269043,284.292236,0.505090;536.962769,315.488403,0.433255;617.942566,318.767242,0.317931
246.765793,302.688232,0.021310;315.977753,331.615845,0.250437;429.319000,333.566528,1.017005;478.369995,319.003876,1.523881;694.442200,308.243378,0.950035;781.843201,347.452515,0.559208;850.316589,352.213562,0.471213;249.008163,413.215973,0.525359;318.710754,399.922638,0.075264;402.473755,410.071564,0.814118;493.133789,403.945618,0.223788;572.942627,390.232208,0.655381;683.332886,388.336426,0.460712;758.923523,394.220459,0.487321;866.141907,394.497925,0.218514;902.078308,396.603027,0.094387;253.643112,465.879730,0.383899;315.285217,460.085510,0.453988;445.379272,462.569061,1.091311;505.820709,505.864197,1.435918;568.519470,486.732483,0.201525;670.436279,497.457367,0.191633;763.454956,498.521271,0.128252;885.859436,503.167908,0.624203;394.766754,547.172546,0.630687;497.916779,556.088623,1.043177;591.507446,546.451721,0.825348;688.184631,568.733032,0.522972;735.421997,552.352661,0.048078|575.360962,280.839905,0.496640;626.273071,284.408234,0.368020;536.941040,315.556793,0.530773;617.946472,318.886932,0.408717
246.765793,302.688232,0.004169;315.978516,331.614838,0.199258;429.308258,333.473785,1.806801;478.367371,318.750153,1.564526;694.424194,308.045258,2.098019;781.841797,347.225952,0.550121;850.334167,352.139465,1.315548;248.986526,413.099701,0.941052;318.708618,399.921417,0.353426;402.463745,409.836060,0.720336;493.121582,403.752563,0.989928;572.936401,390.111542,1.144516;683.340881,388.127777,0.957072;758.933228,394.054016,1.004285;866.155518,394.497894,0.344022;902.081482,396.598877,0.128420;253.632294,465.784210,0.836529;315.287079,460.086456,0.349541;445.376465,462.518707,1.182137;505.823212,505.817780,1.067602;568.520508,486.605988,1.779015;670.436279,497.457367,0.000000;763.482422,498.463104,0.808920;885.859497,503.167877,0.008863;394.766754,547.172546,0.000000;497.916840,556.088562,0.032147;591.507446,546.451721,0.000000;688.184387,568.733826,0.096561;735.422058,552.352722,0.026088|575.397217,280.642639,0.682314;626.271790,284.176025,0.638128;536.981262,315.412994,0.802852;617.945923,318.645111,0.557862
246.738464,302.696442,0.508154;315.986298,331.638153,0.425433;429.312256,333.542419,0.448573;478.367950,318.867767,0.611840;694.386353,308.146729,1.574310;781.844055,347.322418,0.529984;850.324951,352.176849,0.644235;248.986267,413.145966,1.090846;318.708191,400.004089,0.439827;402.465851,409.954834,0.448746;493.134216,403.860443,0.743300;572.918274,390.177765,0.948714;683.335876,388.190247,0.933375;758.923889,394.167603,1.167504;866.148438,394.497284,0.185838;902.079712,396.600220,0.091123;253.636826,465.794769,0.328944;315.284698,460.136841,0.718337;445.376495,462.599030,0.355164;505.824554,505.919891,0.723904;568.519653,486.731262,0.425754;670.436096,497.519104,0.173787;763.473755,498.537750,0.306060;885.859131,503.239990,0.630403;394.768616,547.241821,0.244029;497.887909,556.146423,0.997189;591.530762,546.507202,0.986964;688.181763,568.807068,0.348556;735.421936,552.413208,0.316285|575.397644,280.725830,0.544590;626.318726,284.299042,0.972907;536.987793,315.537720,0.563109;617.919678,318.751648,0.616518
246.782074,302.888519,1.101099;315.996796,331.876923,1.302744;429.306061,333.711670,0.947797;478.371521,319.037537,1.496660;694.402710,308.310944,1.589016;781.844788,347.477417,0.631372;850.336365,352.402954,0.981193;249.008102,413.369171,0.830466;318.708405,400.200104,1.032175;402.466278,410.101196,0.521266;493.133881,404.030273,0.949507;572.939209,390.395294,1.150583;683.360779,388.391083,0.996067;758.933838,394.327881,1.099685;866.154236,394.752136,0.633614;902.080994,396.857300,0.473147;253.694656,466.136688,1.344098;315.287506,460.347321,1.067470;445.375793,462.765869,0.735743;505.823578,506.147736,0.833690;568.520935,486.969666,1.327570;670.434631,497.730377,0.541270;763.473267,498.764801,0.503176;885.858582,503.437622,0.622897;394.766815,547.430786,0.429482;497.897919,556.399475,0.806749;591.506958,546.724487,0.802039;688.176453,568.993896,1.148849;735.423157,552.635254,0.545223|575.393738,280.858337,0.645020;626.289734,284.420197,0.733144;536.998779,315.653290,0.757717;617.948303,318.908173,0.884904
246.816132,303.123535,1.045251;315.989929,332.043335,0.926931;429.315887,333.847687,1.072032;478.370575,319.251831,2.011270;694.430298,308.506622,1.064270;781.846558,347.687256,0.397816;850.336426,352.622498,0.356061;249.101517,413.507538,1.321903;318.711182,400.318604,0.635481;402.469604,410.314819,0.822092;493.146606,404.219086,1.107082;572.941711,390.491760,0.856069;683.347351,388.585358,0.705986;758.930908,394.506042,0.546212;866.152649,394.865143,0.503352;902.080383,396.972809,0.373302;253.696457,466.217407,0.671889;315.285858,460.466858,0.567038;445.377319,462.915649,0.897816;505.824158,506.274292,0.582989;568.521484,487.111450,0.508835;670.436462,497.811096,0.372813;763.467590,498.848389,0.362697;885.857178,503.577209,0.582208;394.769867,547.535400,0.291310;497.894043,556.514404,0.462659;591.523865,546.963135,0.849048;688.175415,569.133789,0.897539;735.422974,552.697632,0.286701|575.393005,281.107330,0.670876;626.308716,284.660065,0.573353;537.002441,315.865234,1.038014;617.945251,319.183624,0.617667
246.811172,303.173523,0.440259;316.005005,332.119995,0.754089;429.326691,333.966217,1.415633;478.374969,319.283966,1.114511;694.425476,308.536102,0.733796;781.846863,347.704315,0.201733;850.336609,352.626190,0.067822;249.131027,413.648651,0.724817;318.710999,400.376923,0.451361;402.467865,410.339203,0.433175;493.141357,404.245026,0.386678;572.939819,390.543793,0.654544;683.355835,388.609283,0.486904;758.935791,394.548523,0.448521;866.153687,394.931000,0.390887;902.082581,397.047333,0.188069;253.726471,466.283386,0.657075;315.286743,460.516632,0.357759;445.376617,462.966309,0.559965;505.822021,506.304169,0.432486;568.521484,487.111420,0.006788;670.436707,497.878784,0.321483;763.468140,498.904144,0.403555;885.860352,503.621002,0.363098;394.766083,547.589844,0.251526;497.908539,556.548401,0.409354;591.535156,546.972717,0.249247;688.183044,569.208313,0.517573;735.423462,552.826294,0.729159|575.402100,281.135559,0.481329;626.324280,284.667847,0.179090;537.021057,315.977203,0.807802;617.945374,319.184326,0.043885
246.811432,303.222229,0.425249;316.008545,332.160706,0.568643;429.326691,333.966217,0.000000;478.374969,319.283966,0.000000;694.422668,308.541290,0.202190;781.846741,347.704681,0.041330;850.336426,352.626312,0.009219;249.203903,413.648529,1.065496;318.710999,400.426483,0.307065;402.465118,410.360077,0.348808;493.134308,404.273071,0.376185;572.937439,390.596558,0.534722;683.364014,388.620819,0.289312;758.935242,394.553253,0.094447;866.154297,394.998779,0.436166;902.081299,397.114716,0.209282;253.763107,466.345184,0.679678;315.287567,460.566742,0.282267;445.375580,463.016815,0.438946;505.820282,506.333496,0.418132;568.521423,487.111511,0.006612;670.436340,497.947693,0.360086;763.481873,498.955627,0.349365;885.860229,503.650421,0.260689;394.770050,547.650208,0.253176;497.921631,556.581177,0.366906;591.545959,546.982239,0.247621;688.179077,569.252075,0.383306;735.423462,552.826294,0.000000|575.410828,281.163910,0.280141;626.350891,284.679413,0.185882;537.030396,316.092468,0.537670;617.945984,319.184937,0.072696
246.897644,303.285248,0.848656;316.068726,332.197876,0.805556;429.370911,334.043610,1.073417;478.424438,319.438202,1.204773;694.464905,308.650024,0.920547;781.846680,347.848907,0.605496;850.337585,352.757019,0.496251;249.172989,413.670715,0.504654;318.724762,400.430176,0.162137;402.504700,410.408997,0.432874;493.143829,404.371857,0.634932;572.961609,390.635895,0.657520;683.358215,388.682159,0.397876;758.932678,394.674835,0.478642;866.154053,395.094177,0.660603;902.082092,397.204529,0.543981;253.736633,466.365997,0.600823;315.287567,460.566742,0.000000;445.414246,463.061340,0.722090;505.824158,506.419281,0.857367;568.527649,487.292297,1.038347;670.437439,498.038208,0.606650;763.472473,499.037018,0.574394;885.859314,503.757233,0.532668;394.792633,547.669617,0.418429;497.903229,556.653259,0.494365;591.539185,547.030518,0.717420;688.180420,569.322205,0.639381;735.430054,552.882996,0.781342|575.454102,281.320587,0.781578;626.402832,284.838379,0.729579;537.055725,316.064270,0.630527;618.006470,319.325409,0.662349
246.929153,303.357849,0.642914;316.065247,332.300751,0.812628;429.374207,334.169769,1.248422;478.367767,319.512543,0.697440;694.433472,308.753723,0.994649;781.844360,347.963348,0.789528;850.335266,352.873016,0.651552;249.102982,413.728973,0.879061;318.722992,400.532776,0.352649;402.504486,410.521240,0.372533;493.136658,404.402588,0.625989;572.940247,390.782684,0.736019;683.357361,388.847107,0.747333;758.931702,394.755951,0.506388;866.153687,395.153748,0.428297;902.084839,397.287903,0.320582;253.756104,466.487976,0.851295;315.287964,460.678680,0.350618;445.412476,463.178986,0.819448;505.820221,506.486359,0.804386;568.532043,487.336182,0.506504;670.438965,498.100464,0.438762;763.473083,499.139343,0.570782;885.857727,503.862671,0.544402;394.791656,547.779907,0.403443;497.925598,556.711548,0.718041;591.545166,547.125732,0.643879;688.177307,569.430969,0.573814;735.430786,552.992065,0.971658|575.413147,281.429016,0.664676;626.311035,284.935242,0.777618;536.999329,316.171234,0.905161;617.950806,319.439423,0.596882
246.906265,303.504333,0.688705;316.118134,332.450317,0.784754;429.422058,334.297028,1.146734;478.479187,319.623047,0.652217;694.473511,308.887878,1.170964;781.840454,348.105347,0.713351;850.335571,352.910431,0.485590;249.141281,413.936890,1.113358;318.736694,400.648895,0.475126;402.549835,410.690643,0.568748;493.142670,404.521790,0.485086;572.978577,390.856628,1.229255;683.356812,388.975800,0.799600;758.933228,394.902496,0.616245;866.156128,395.326294,0.676082;902.084961,397.426636,0.468482;253.711136,466.613281,1.249183;315.287781,460.795349,0.649986;445.452454,463.335907,0.879217;505.821655,506.630341,0.553970;568.531738,487.466248,0.537930;670.436768,498.271912,0.585584;763.479187,499.302338,0.577867;885.858765,503.997681,0.623859;394.815979,547.919312,0.692346;497.934296,556.873108,0.736431;591.543152,547.243408,0.454280;688.179688,569.536377,0.517577;735.430420,553.136475,0.960280|575.516968,281.516174,0.482983;626.421936,285.072784,0.593962;537.086853,316.273773,1.006047;618.046509,319.551544,0.533509
246.855515,303.552582,0.600342;316.041992,332.498413,0.755851;429.309113,334.387329,0.609802;478.360016,319.743225,0.706483;694.449829,308.960327,0.836409;781.839600,348.216187,0.489864;850.333252,353.041290,0.488334;249.102081,414.013855,0.906799;318.719635,400.784424,0.738738;402.460419,410.805420,0.872805;493.147247,404.700439,0.746696;572.958679,390.977600,1.403475;683.348389,389.060883,0.740256;758.931519,394.995880,0.600771;866.155762,395.376556,0.273929;902.082886,397.468323,0.271098;253.702332,466.653351,0.467340;315.282684,460.908569,0.952666;445.406189,463.382080,0.871131;505.824036,506.706848,0.607246;568.530823,487.572083,0.429490;670.437439,498.320984,0.243292;763.480591,499.351196,0.275030;885.858215,504.051880,0.341720;394.792664,547.979492,0.509596;497.912415,556.938049,0.541723;591.536743,547.363586,0.416018;688.177979,569.597839,0.330105;735.430176,553.187073,0.424376|575.437683,281.617126,0.420852;626.342285,285.175751,0.541362;537.034790,316.343140,0.820281;617.987671,319.643738,0.412906
246.820465,303.555817,0.275571;315.987915,332.524231,0.509207;429.304047,334.404938,0.429402;478.360016,319.743225,0.000000;694.428284,309.012329,0.691389;781.839600,348.216187,0.000000;850.333313,353.142548,0.734737;249.102005,414.013855,0.026408;318.711212,400.782471,0.130002;402.460449,410.805420,0.001117;493.147278,404.700470,0.014165;572.944763,390.976654,0.370927;683.346313,389.113251,0.331451;758.931458,394.996155,0.032952;866.153931,395.385925,0.181973;902.079956,397.476471,0.274678;253.706161,466.624664,0.223015;315.279938,460.872681,0.516869;445.375397,463.379089,0.522019;505.818848,506.679169,0.624067;568.541138,487.549103,0.775291;670.439575,498.322693,0.241942;763.470520,499.367859,0.241021;885.857056,504.083801,0.246924;394.810699,547.927917,0.531466;497.945770,556.910400,0.695714;591.546326,547.263611,0.497689;688.180542,569.588135,0.191241;735.438110,553.160278,0.429490|575.413147,281.648315,0.323137;626.313843,285.200592,0.321703;536.997314,316.375427,0.424320;617.950012,319.663910,0.278218
246.903046,303.526733,0.608972;316.131409,332.492371,1.199867;429.412048,334.416534,1.042356;478.418640,319.693939,0.543993;694.473999,308.888184,1.279520;781.841064,348.154633,0.435666;850.333679,353.028748,0.774890;249.195053,413.888794,1.133691;318.821472,400.699493,0.765867;402.616974,410.763580,0.763713;493.250977,404.651123,0.996039;573.028076,391.020660,1.352501;683.426941,388.995911,1.138541;759.010376,394.961945,0.939162;866.230774,395.406311,0.923283;902.140625,397.525421,0.943507;253.838898,466.546631,1.167287;315.456909,460.821228,1.404828;445.493469,463.372864,0.763480;505.946259,506.711273,1.245599;568.629639,487.532410,1.214397;670.546204,498.377441,0.824663;763.537170,499.325867,0.718081;885.952820,504.081329,0.960059;394.907196,547.800110,0.692694;498.022949,556.892456,1.080610;591.646729,547.332581,0.731373;688.273193,569.637878,0.961565;735.545288,553.265198,0.754586|575.437988,281.616089,0.380134;626.380737,285.152222,0.626454;537.043884,316.339966,0.773585;617.998230,319.639282,0.347647
247.029068,303.559265,0.834270;316.224213,332.518921,0.896210;429.537201,334.384674,0.697548;478.582672,319.747681,0.561194;694.565857,309.017365,1.216667;781.973083,348.155334,1.081247;850.446411,353.029297,0.693748;249.310211,414.040344,0.811411;318.950165,400.783325,1.049420;402.677704,410.801514,0.810005;493.375916,404.704376,0.886434;573.192810,391.010315,1.761053;683.533752,389.109497,0.783545;759.172974,394.994690,1.249924;866.269531,395.411377,0.578355;902.246460,397.509827,1.060634;253.948486,466.626129,1.442827;315.500427,460.871155,1.335392;445.597900,463.376068,0.747449;506.083160,506.737976,1.118232;568.753540,487.571503,1.229587;670.659546,498.391754,0.952602;763.692749,499.368988,0.824935;886.056580,504.080322,0.946731;395.015411,547.926147,1.155882;498.124298,556.970093,0.909726;591.733521,547.344971,1.019776;688.395081,569.633484,1.216748;735.643433,553.212769,0.965694|575.635071,281.651123,0.487421;626.533875,285.202026,0.707420;537.251770,316.410767,0.844807;618.157532,319.663574,0.679951
247.083679,303.642242,1.014089;316.238434,332.553101,0.787041;429.528259,334.473206,0.737917;478.594391,319.766235,0.491009;694.575928,309.091705,1.026829;782.111206,348.204681,0.793965;850.560181,353.143127,0.938189;249.310242,414.040680,0.040465;318.939850,400.856445,0.912009;402.674835,410.839905,0.697248;493.368011,404.777466,0.818011;573.197083,391.092621,1.271050;683.570618,389.135162,0.618973;759.193909,395.110718,0.880807;866.385681,395.501343,0.652774;902.244141,397.620361,1.323505;253.929596,466.754669,0.915754;315.512634,461.039886,1.587959;445.601685,463.507324,1.076069;506.078064,506.798401,0.994694;568.738220,487.598297,1.231137;670.657654,498.479065,0.617851;763.694885,499.533600,0.467549;886.046875,504.216614,1.111608;395.014313,548.183228,0.703788;498.146576,557.034973,0.784314;591.747314,547.414612,0.579549;688.384766,569.761658,1.080358;735.661194,553.389221,1.078199|575.585510,281.729706,0.622345;626.459290,285.316162,0.708514;537.252014,316.410706,0.025483;618.161865,319.718933,0.529003
247.018875,304.013153,1.604351;316.227539,333.011139,1.961285;429.511017,334.833221,1.332120;478.532410,320.204315,0.960664;694.529968,309.427399,2.080173;781.976746,348.636627,1.005879;850.449219,353.526917,1.204449;249.285049,414.548279,1.105484;318.949829,401.307617,1.155025;402.679108,411.321899,0.871944;493.352020,405.251709,0.788114;573.113403,391.510803,1.182910;683.463257,389.549072,1.045303;759.137146,395.504120,1.060514;866.269714,395.898590,1.019047;902.205627,397.999878,1.192498;253.942657,467.151337,1.121163;315.497406,461.395966,2.166563;445.570343,463.890106,1.799749;506.027924,507.281158,1.445774;568.760437,488.060638,2.412313;670.659363,498.911652,1.113134;763.680847,499.861359,0.747861;886.039246,504.564056,1.018843;395.017944,548.433228,0.566609;498.128815,557.477844,1.271534;591.736938,547.832092,0.710796;688.406433,570.174194,1.008823;735.646851,553.828247,1.332084|575.652527,282.079071,0.883506;626.462219,285.629181,0.765038;537.242859,316.828674,1.017401;618.107544,320.165619,0.709383
247.086456,304.200104,1.292808;316.240112,333.066162,1.186335;429.527679,334.973328,1.509924;478.599792,320.304169,1.267946;694.554321,309.608856,1.067358;782.115417,348.678711,0.728914;850.561768,353.628784,0.626518;249.285049,414.548279,0.000000;318.941772,401.374756,0.822180;402.676025,411.356567,0.639886;493.368469,405.299194,0.588063;573.197021,391.582611,1.009343;683.577209,389.613739,0.431597;759.197571,395.558838,0.830041;866.385803,396.003845,0.732603;902.320251,398.101105,0.923619;253.942657,467.151337,0.000000;315.507935,461.449310,1.211758;445.598663,464.009613,1.702230;506.073395,507.318726,1.205770;568.739746,488.110535,1.847603;670.659363,498.911652,0.000000;763.701294,499.943970,0.635653;886.132935,504.577271,0.991217;395.017944,548.433228,0.000000;498.128876,557.477844,0.072492;591.736938,547.832092,0.000000;688.406433,570.174194,0.000000;735.646851,553.828247,0.000000|575.581604,282.261383,0.773128;626.421021,285.824768,0.791206;537.278320,317.086945,1.002615;618.149292,320.253906,0.568651
247.137619,303.955200,1.952486;316.272125,332.764526,1.688433;429.528778,334.685608,1.836409;478.593445,320.055756,1.772371;694.579651,309.342651,1.075199;782.112122,348.457977,0.553477;850.562012,353.406586,0.359617;249.306641,414.294037,0.820506;318.945770,401.066956,1.558683;402.678986,411.099609,0.853430;493.310364,405.038300,1.172225;573.196289,391.354645,0.593358;683.569824,389.378113,0.898344;759.193237,395.334015,0.674861;866.387146,395.726227,0.911785;902.321411,397.853088,0.484173;253.938431,466.952820,0.805455;315.502075,461.220490,1.515463;445.578278,463.715363,1.678257;506.028290,507.052734,1.939478;568.744080,487.842529,1.005170;670.658630,498.692291,0.979475;763.695984,499.733337,0.809536;886.128906,504.361481,0.566737;395.015961,548.306946,0.473292;498.139587,557.284241,0.636931;591.747314,547.646301,0.662854;688.421021,569.983826,1.189166;735.663574,553.609863,1.338524|575.643066,282.024811,1.043833;626.556213,285.562744,1.083698;537.251892,316.656799,1.225078;618.205261,320.022491,0.893290
247.131119,303.843445,0.998899;316.273163,332.762543,0.143262;429.529602,334.684174,0.173427;478.602509,320.046814,0.426054;694.588867,309.316345,0.668080;782.112793,348.439758,0.264622;850.560974,353.380646,0.473868;249.308609,414.282867,0.133671;318.945099,401.061523,0.178878;402.678986,411.099609,0.000000;493.343719,405.005188,0.545984;573.194214,391.301849,0.639722;683.573059,389.369598,0.398356;759.192139,395.339050,0.230640;866.387146,395.723480,0.140639;902.321594,397.852264,0.040397;253.938141,466.951813,0.039380;315.503265,461.215668,0.111011;445.594604,463.711182,0.422670;506.053680,507.048737,0.614251;568.740967,487.833130,0.374672;670.659302,498.682251,0.309825;763.698669,499.722015,0.237353;886.137634,504.375122,0.383606;395.015961,548.306946,0.000120;498.144012,557.276123,0.087855;591.748718,547.642151,0.059004;688.425598,569.945984,0.520040;735.652283,553.602295,0.456996|575.558655,281.910492,0.988474;626.515442,285.465698,0.922450;537.250427,316.639282,0.116694;618.191162,319.918518,0.582600
247.107849,303.861298,0.417484;316.272125,332.764526,0.143262;429.528778,334.685577,0.173427;478.593445,320.055756,0.426054;694.592407,309.324768,0.328960;782.112183,348.458069,0.265227;850.562012,353.406799,0.474145;249.306656,414.294037,0.133671;318.945770,401.066986,0.178898;402.678986,411.099609,0.000000;493.310242,405.038239,0.545547;573.196350,391.354675,0.639754;683.569885,389.378052,0.398212;759.193237,395.333954,0.230853;866.387207,395.726227,0.140463;902.321411,397.853088,0.040397;253.938431,466.952820,0.039380;315.502075,461.220490,0.111011;445.578247,463.715424,0.422894;506.028229,507.052765,0.614259;568.744080,487.842529,0.374672;670.658630,498.692383,0.310245;763.698425,499.742737,0.226399;886.137329,504.381378,0.119686;395.015961,548.306946,0.000000;498.139984,557.285583,0.155797;591.747314,547.646240,0.058587;688.427307,569.980591,0.397712;735.663574,553.609863,0.456996|575.560364,281.917053,0.076601;626.515442,285.465698,0.000000;537.251892,316.656921,0.117090;618.209900,319.923737,0.176278
247.000320,303.933350,1.060005;316.215149,332.862671,1.082652;429.514832,334.775208,0.643358;478.535889,320.165710,1.037265;694.555237,309.440460,1.073934;782.114380,348.568390,0.356389;850.563049,353.431488,0.407548;249.203857,414.406036,0.761314;318.862000,401.237244,1.368068;402.679199,411.321228,0.654664;493.286469,405.126129,0.663463;573.199036,391.457458,0.849717;683.537415,389.490021,0.729799;759.193237,395.416107,0.357282;866.387390,395.783325,0.390078;902.321228,397.902771,0.218297;253.815933,467.054504,1.202895;315.398529,461.318695,0.932306;445.510590,463.819641,0.982747;505.994293,507.158813,1.044286;568.747803,487.952148,0.882085;670.658020,498.834015,0.722214;763.695679,499.794678,0.440584;886.140320,504.436737,0.440828;394.909698,548.370361,0.707088;498.048889,557.365479,0.764602;591.743591,547.731934,0.408112;688.414856,570.061707,0.782556;735.661377,553.629944,0.432402|575.551270,282.125641,0.594371;626.494263,285.659668,0.440011;537.254700,316.764557,0.323069;618.165222,320.120392,0.566425
