285.839813,309.085144,2.014277;352.274292,310.141083,0.596802;456.590546,321.470703,0.804594;549.580322,347.221985,0.595993;666.561584,343.313141,0.864952;736.547607,346.491241,1.092188;849.732178,359.423340,0.995563;902.152283,372.938110,1.376346;274.282715,395.699249,0.958089;338.876160,409.352173,1.225362;448.299042,413.722504,0.685670;562.284973,423.639771,0.587038;634.040283,426.176331,0.864239;748.371643,435.763947,0.470056;845.272522,454.923126,0.705194;902.703613,418.323669,0.713175;273.144226,452.858826,1.053333;335.448120,458.286987,0.912393;436.569824,506.839874,0.611331;540.539673,515.653931,0.611888;630.661255,538.543457,0.466319;724.615234,537.946899,1.324242;823.972473,494.042572,0.753821;899.108948,514.681091,0.598119|563.242554,280.507935,0.707124;637.580688,285.788666,0.588548;551.101013,321.714844,0.563862;635.088745,336.495728,1.063397
285.718964,309.008972,1.748626;352.274292,310.141083,0.000000;456.590546,321.470703,0.000000;549.580322,347.221985,0.000000;666.561584,343.313141,0.000000;736.547607,346.491241,0.001454;849.679749,359.470123,0.635585;902.143738,372.965424,0.553841;274.227631,395.717072,0.935846;338.781311,409.364166,0.800205;448.248016,413.736359,0.545487;562.246216,423.657104,0.468077;634.028015,426.180603,0.476772;748.371643,435.763947,0.000000;845.272522,454.923126,0.000000;902.703613,418.323669,0.000000;273.061768,452.888733,0.909598;335.367126,458.375000,0.682089;436.562500,506.845306,0.205410;540.488953,515.692993,0.588464;630.641907,538.498352,0.826641;724.623413,537.930969,0.354639;823.972473,494.042572,0.000000;899.106079,514.721619,0.371840|563.242554,280.507935,0.000000;637.580688,285.788666,0.000000;551.101013,321.714844,0.000000;635.088745,336.495728,0.000000
285.637421,308.838989,1.812812;352.123016,309.883575,1.727673;456.540558,321.248444,0.841299;549.572937,346.976715,0.602917;666.561401,343.077881,0.719723;736.547302,346.235779,0.711245;849.560242,359.085205,1.757533;902.035156,372.626495,2.265927;274.219452,395.482544,0.589913;338.781219,409.130676,0.918809;448.172516,413.502045,1.008727;562.229736,423.396759,0.703091;633.940491,425.836914,1.119653;748.373779,435.531342,0.385525;845.238464,454.653198,0.743328;902.660461,418.028473,1.092096;272.989319,452.632782,1.383779;335.337769,458.141235,0.889682;436.487091,506.634491,0.945209;540.489319,515.434937,0.554342;630.640625,538.272583,0.322268;724.623840,537.676086,0.802404;823.975952,493.785706,0.868772;899.082703,514.466431,0.684977|563.242126,280.285065,0.480901;637.582886,285.562714,0.439791;551.101562,321.490143,0.409682;634.971130,336.243134,1.439374
285.718964,308.503174,1.610715;352.274261,309.617401,1.955834;456.589142,320.958069,1.343942;549.574280,346.704926,0.821899;666.610718,342.809174,0.830310;736.550659,345.983704,1.139313;849.678589,358.959076,1.336894;902.142578,372.469696,1.931657;274.221954,395.234528,0.711950;338.783081,408.840759,0.645865;448.246490,413.247650,1.027886;562.324585,423.167023,0.885669;634.042542,425.689270,1.168028;748.405029,435.360352,0.596101;845.259216,454.446503,0.574314;902.702637,417.801697,1.005475;273.061554,452.397980,1.246071;335.367126,457.860931,0.854771;436.560333,506.356049,0.861075;540.489258,515.204468,0.613798;630.682861,538.228210,0.636069;724.616577,537.445190,0.569144;823.988220,493.561707,0.577578;899.124146,514.217224,0.825848|563.242249,280.004822,1.144616;637.586426,285.312134,0.495735;551.099426,321.236359,0.589941;635.120422,335.989655,1.601251
285.834839,308.519501,1.183775;352.274445,309.646271,0.554458;456.649475,321.032684,1.246892;549.683899,346.851135,0.649225;666.637146,342.948425,1.148176;736.659912,346.023590,1.005959;849.683533,358.972015,0.670864;902.146484,372.476685,0.451998;274.282410,395.285187,1.182822;338.871460,408.982178,1.500060;448.335419,413.352417,1.097915;562.333923,423.191956,0.427215;634.052673,425.712952,0.529572;748.404175,435.393921,0.419218;845.334778,454.512115,0.537081;902.709167,417.937073,0.812075;273.165100,452.408264,1.100586;335.501343,457.896698,1.254169;436.624908,506.539520,0.798643;540.601562,515.354980,0.712839;630.712585,538.237305,0.586689;724.727173,537.613586,0.796629;824.112305,493.619110,0.649390;899.220642,514.290161,0.874668|563.465576,280.009521,0.813169;637.628845,285.310883,0.802211;551.268860,321.313049,0.993580;635.133484,336.102325,1.056897
285.835846,308.746368,0.503004;352.275787,309.879700,0.958922;456.647064,321.295746,1.427764;549.689697,347.101501,0.402165;666.637512,343.198730,0.635168;736.657532,346.272980,1.229203;849.684326,359.252167,1.225270;902.147583,372.734955,0.569725;274.284546,395.532196,0.777505;338.870422,409.233368,1.198978;448.342102,413.594482,0.961033;562.348083,423.544769,0.878889;634.058044,425.975250,0.787518;748.387878,435.637939,0.544742;845.275269,454.761993,0.682470;902.707581,418.189148,0.404400;273.050720,452.687592,1.690828;335.421967,458.251251,1.254922;436.601044,506.776978,0.760477;540.601074,515.581299,0.342541;630.644348,538.489624,0.658925;724.627563,537.923706,1.052280;823.973999,493.913177,1.235570;899.070190,514.590271,1.140471|563.244263,280.293030,1.265054;637.580688,285.564178,0.787754;551.155212,321.526947,0.912217;635.135620,336.381348,0.991598
285.715302,309.007507,1.411336;352.271484,310.134918,0.576197;456.587097,321.470886,0.952378;549.578430,347.221344,0.488822;666.566833,343.316986,0.603202;736.541016,346.304779,0.747693;849.563904,359.357513,1.173823;902.110840,372.914398,1.731846;274.221985,395.704987,1.234329;338.779175,409.363647,1.042151;448.227295,413.708862,0.772820;562.232666,423.659149,0.649486;633.944397,426.114594,0.685105;748.371338,435.759308,0.777634;845.223083,454.907043,0.896678;902.698608,418.315643,1.033296;273.052521,452.892395,0.855104;335.358063,458.380127,0.865613;436.543091,506.843079,0.751662;540.488342,515.693848,0.469363;630.638428,538.501587,0.203195;724.605957,538.027893,1.210740;823.970642,494.033752,0.541214;899.060364,514.682251,0.562448|563.238586,280.514099,0.497433;637.578857,285.789154,0.441104;551.101318,321.714691,0.780145;635.061829,336.514069,1.071743
285.675507,309.019257,0.772031;352.158813,310.150604,0.403278;456.557587,321.475830,0.372052;549.578430,347.221344,0.000000;666.556091,343.213593,0.328071;736.541016,346.304779,0.000000;849.563843,359.357544,0.024694;902.099976,372.913330,0.413022;274.222107,395.705536,0.069440;338.779327,409.363617,0.011542;448.195709,413.769073,0.527958;562.227905,423.633118,0.458193;633.954590,426.066650,0.713660;748.370911,435.745056,0.227549;845.209351,454.823883,0.444817;902.700012,418.315308,0.200832;273.053009,452.892212,0.027638;335.355865,458.238770,0.851952;436.503906,506.839417,0.522071;540.464172,515.628662,0.646482;630.599304,538.563354,0.639197;724.604980,537.914124,0.624351;823.970459,493.906586,0.455842;899.061584,514.577515,0.508362|563.237793,280.475891,0.451249;637.464478,285.669189,0.632938;551.101318,321.714691,0.005607;635.043518,336.484406,0.459823
285.838593,308.746277,1.343646;352.278748,309.875641,0.586149;456.592560,321.253571,0.845224;549.748108,347.160461,0.521358;666.576355,343.085480,0.663114;736.542725,346.061096,1.120090;849.686035,359.128113,1.483484;902.247009,372.623169,2.295908;274.320618,395.451569,1.362148;338.900482,409.103821,1.447264;448.381775,413.496918,1.232439;562.393738,423.405365,0.979307;634.125916,425.956055,0.838556;748.440796,435.405487,0.785411;845.295532,454.643585,0.957737;902.833008,418.152069,3.924688;273.180054,452.543457,1.648753;335.492432,457.993042,1.078748;436.631256,506.612701,1.087466;540.619507,515.367920,0.722727;630.734192,538.282959,0.570137;724.728638,537.610779,1.040934;824.075439,493.722809,1.061002;899.169556,514.428833,1.924036|563.355713,280.293976,0.737645;637.692444,285.562500,0.668573;551.241516,321.557495,0.933880;635.153015,336.325562,1.046468
285.859406,308.524536,0.894271;352.277283,309.641998,0.947172;456.694672,321.059357,1.599962;549.797485,346.971222,0.671813;666.794678,342.804443,0.807446;736.658691,346.024750,0.866906;849.687805,358.993469,0.890383;902.346069,372.513641,1.235554;274.358765,395.365479,1.072969;338.933411,408.967529,1.098307;448.368866,413.337616,0.542936;562.407654,423.178741,0.682190;634.220947,425.734650,0.882605;748.532837,435.354584,1.037181;845.412415,454.509277,1.041807;902.990173,418.118896,4.115240;273.298767,452.398376,0.815980;335.556213,457.890472,0.746275;436.655579,506.451630,0.747024;540.691833,515.238281,1.059260;630.826172,538.138428,0.956952;724.830078,537.540222,0.836341;824.168274,493.699554,1.080338;899.288147,514.342407,1.206199|563.465698,280.045715,1.003612;637.814758,285.340088,0.538190;551.323792,321.363098,0.466651;635.314087,336.019043,1.451513
285.838531,308.745758,0.894275;352.278687,309.875092,0.944925;456.593658,321.253937,1.599529;549.568848,346.975098,0.713496;666.564697,343.090240,0.798903;736.541809,346.061249,0.868088;849.563965,359.123962,1.497621;902.227844,372.692780,1.299304;274.231934,395.484985,1.733584;338.782837,409.130035,1.599064;448.226807,413.481415,0.952214;562.234558,423.435303,0.851988;633.964172,426.013702,1.077967;748.357056,435.554840,1.315287;845.225037,454.666382,1.003460;902.899841,418.193207,2.253276;273.053833,452.659363,1.614063;335.351868,458.146667,0.978778;436.509888,506.670227,1.154292;540.492676,515.471497,1.110803;630.654114,538.417542,0.993288;724.599670,537.801514,0.861788;823.968811,493.781708,1.360086;899.060120,514.543762,2.263685|563.242981,280.294617,1.040485;637.581482,285.563141,0.646214;551.105469,321.490692,1.049276;635.063049,336.298706,1.308471
285.632660,309.002014,1.565139;352.037659,310.133789,0.934757;456.418304,321.522034,1.169722;549.461243,347.339172,0.905645;666.544983,343.334503,0.805083;736.539368,346.305206,1.360631;849.563477,359.359894,0.910647;902.118896,372.920959,1.454004;274.120728,395.840698,2.111211;338.694977,409.473297,1.675730;448.105865,413.821198,1.056048;562.119629,423.675446,1.076697;633.962646,426.261169,0.578079;748.302246,435.839325,1.291947;845.196350,454.974091,1.077959;902.812500,418.363647,1.931332;273.053436,452.893921,0.704545;335.332306,458.406708,0.849937;436.405090,507.022278,1.547061;540.442749,515.753540,1.238758;630.553467,538.692017,0.917343;724.597046,538.046692,0.625164;823.970154,494.030548,0.768438;899.046997,514.708069,0.933467|563.239624,280.518036,0.539901;637.348694,285.775421,0.939735;550.936401,321.772461,1.008006;634.934448,336.584351,1.402682
285.716248,309.251465,1.617875;352.274719,310.369110,1.546464;456.582886,321.696228,1.034718;549.573181,347.482941,0.598332;666.550537,343.442444,0.390579;736.538940,346.419220,0.407219;849.591553,359.379822,0.345628;902.135010,372.936951,0.847098;274.192749,395.929993,1.329781;338.735474,409.524933,0.624808;448.228485,413.943634,0.778370;562.231628,423.661194,1.037257;633.971985,426.256073,0.204817;748.353638,435.782501,1.154892;845.239380,454.910614,0.669454;902.895081,418.483429,3.753729;273.054474,453.037201,0.544923;335.339813,458.433014,0.458449;436.549408,507.079773,1.143639;540.486389,515.706055,1.254413;630.660767,538.675598,0.864171;724.591980,538.004700,1.009119;823.970154,494.030548,0.000000;899.043152,514.707520,0.075123|563.243835,280.628693,0.336401;637.404053,285.815491,0.652910;551.052673,321.894135,0.835027;635.049561,336.700134,1.291827
285.845764,309.022247,1.700211;352.275696,310.164062,1.021670;456.626862,321.437866,1.240012;549.685913,347.338623,0.653367;666.581726,343.314484,0.535535;736.655518,346.273865,0.944569;849.679260,359.255981,1.012351;902.363037,372.776550,3.112353;274.332214,395.643433,2.109421;339.006836,409.296112,1.568964;448.400085,413.603943,1.507709;562.431641,423.532928,0.853161;634.178650,426.139557,0.962386;748.372314,435.677917,0.664096;845.273682,454.803558,0.641232;903.211609,418.341858,6.166026;273.100586,452.822418,1.493264;335.456940,458.247498,1.304630;436.652344,506.708130,0.889357;540.620422,515.537537,0.936399;630.639038,538.492371,0.863754;724.605347,537.796387,1.441953;823.982544,493.938751,0.525471;899.077332,514.563965,1.159306|563.466553,280.516846,0.611560;637.680603,285.728058,1.006512;551.198547,321.768616,1.016604;635.121704,336.579437,1.216748
285.859558,308.751038,1.159846;352.279633,309.881531,0.624043;456.664734,321.270721,1.477304;549.684692,347.100525,0.749111;666.575073,343.083771,0.716443;736.539124,346.304993,0.809592;849.626404,359.171143,0.803521;902.379822,372.685974,2.376870;274.262726,395.514954,1.544778;338.822784,409.145050,1.188293;448.299835,413.505554,0.641152;562.317932,423.405243,0.456555;634.101074,425.980011,0.883570;748.374878,435.505920,0.594299;845.243103,454.665222,0.613398;903.239380,418.254730,3.669366;273.055786,452.655365,1.266664;335.407745,458.130310,1.246428;436.576050,506.600861,0.715150;540.536133,515.477173,0.783901;630.647583,538.410095,0.829865;724.595398,537.762451,1.026088;823.968079,493.752319,0.942414;899.072998,515.072632,5.752407|563.411194,280.339355,0.710892;637.637512,285.594330,0.978322;551.272583,321.545837,0.946159;635.136841,336.364807,0.925914
285.716980,309.007629,1.658453;352.275208,310.135895,0.635120;456.583954,321.473602,1.025219;549.574768,347.255493,0.673763;666.563293,343.323730,0.781462;736.539185,346.304962,0.002659;849.620239,359.200287,0.614848;902.236145,372.746033,2.365500;274.213928,395.693268,1.210104;338.777954,409.355377,1.100983;448.228546,413.708099,0.755711;562.230957,423.660950,0.670603;633.971313,426.259674,0.660892;748.362793,435.755951,0.507657;845.212830,454.890106,0.767786;903.239319,418.347412,3.067686;273.053162,452.824799,0.715346;335.379303,458.283752,0.739043;436.551575,506.850403,0.884476;540.485962,515.705811,0.865048;630.592712,538.594666,0.916991;724.603210,537.987793,0.983840;823.969910,494.010010,1.072969;899.046265,515.210815,0.914244|563.240723,280.477478,1.057077;637.460205,285.619507,0.717501;551.100952,321.722260,0.953808;635.065247,336.522552,0.935462
285.715668,309.251434,0.954052;352.274628,310.370667,0.884199;456.583038,321.696594,0.488462;549.573242,347.482605,0.360214;666.562805,343.547729,0.337030;736.538391,346.530823,0.437476;849.565430,359.583466,1.156887;902.301514,373.124878,2.963239;274.218811,395.949463,1.186907;338.779358,409.579010,0.388761;448.228516,413.943848,0.715602;562.230591,423.895935,0.685333;633.971008,426.488770,0.326465;748.366638,436.000732,0.599509;845.212280,455.164490,0.461854;903.220703,418.554749,3.201926;273.057251,453.143555,0.724389;335.357513,458.600433,0.684176;436.544281,507.098755,0.403182;540.484863,515.942261,0.949062;630.594421,538.824036,0.409890;724.601318,538.252686,1.316637;823.976685,494.265747,0.956655;899.054871,515.449524,0.561431|563.242432,280.741455,0.755851;637.470825,285.860535,0.714665;551.100525,321.972412,0.819585;635.067566,336.748962,0.499880
285.713226,309.337982,0.559785;352.275146,310.470947,0.569805;456.593323,321.787109,0.689747;549.573364,347.482666,0.008554;666.563843,343.547363,0.014117;736.538635,346.644257,0.399582;849.566101,359.582245,0.073365;902.308533,373.220520,1.109657;274.227173,395.994537,0.765939;338.821960,409.626343,0.660147;448.280151,413.987244,0.739451;562.231628,423.894836,0.296096;633.970947,426.488617,0.010857;748.366821,436.000916,0.018002;845.199646,455.187317,0.929891;902.978699,418.408539,8.863090;273.062134,453.213715,0.677576;335.364014,458.625427,0.464465;436.537750,507.090363,0.255078;540.485779,515.943665,0.192354;630.587891,538.889954,0.964657;724.589600,538.273621,0.429414;823.971680,494.281189,0.434524;899.057617,515.543091,0.675413|563.243103,280.783447,0.472026;637.487488,286.052216,0.667544;551.100464,321.973206,0.022091;635.063599,336.826355,0.474449
285.715729,309.251251,0.560097;352.274658,310.370544,0.569881;456.583069,321.697571,0.689859;549.573242,347.482605,0.008554;666.562805,343.547668,0.014041;736.538025,346.531494,0.413150;849.566223,359.581604,0.064807;902.142151,373.114258,5.331263;274.218414,395.949646,0.937212;338.779785,409.579498,0.883747;448.226593,413.943665,1.094992;562.231689,423.894745,0.005387;633.970703,426.488617,0.016011;748.370117,435.992523,0.589797;845.167542,455.045715,0.806973;902.307861,417.934113,12.299512;273.057983,453.143982,0.758795;335.352753,458.459686,0.880603;436.544861,507.099457,0.401012;540.485596,515.937012,0.693760;630.591797,538.824402,0.885969;724.587280,538.077515,1.601628;823.935547,494.196930,0.956743;899.058044,515.318359,0.391228|563.242554,280.741547,0.468870;637.497986,285.975433,0.483011;551.100586,321.972412,0.022167;635.067322,336.750183,0.469635
285.676605,308.966858,1.195558;352.191254,310.100525,1.574282;456.533173,321.428558,1.826890;549.575134,347.255341,0.364515;666.467224,343.186401,0.845440;736.534912,346.277344,0.895361;849.558960,359.094269,1.708301;902.047974,372.697693,2.766596;274.197144,395.641144,1.532676;338.781647,409.323517,1.203303;448.216797,413.566467,1.630210;562.229065,423.622437,1.368628;633.971252,426.221283,1.192017;748.326050,435.662170,1.647115;845.175110,454.723602,1.466696;902.311401,417.437988,1.695814;273.050415,452.748352,1.274326;335.362061,458.190521,0.998542;436.524994,506.658966,1.022203;540.436890,515.464233,1.347839;630.583923,538.348633,0.849028;724.602051,537.753784,1.782996;823.951416,493.796387,1.788523;899.055847,515.001709,1.319693|563.241455,280.517090,0.520273;637.499512,285.728027,0.680828;551.100891,321.721558,0.820670;634.995789,336.520386,1.140387
285.677582,308.724915,0.901256;352.194427,309.846863,0.643414;456.546692,321.236298,1.118528;549.568542,346.977356,0.953259;666.576416,343.050568,0.952262;736.536926,346.028412,1.211521;849.558838,359.094177,0.011914;901.964111,372.594177,1.722691;274.218018,395.449615,0.803185;338.782440,409.085602,1.064478;448.187256,413.502869,0.875328;562.228149,423.402496,0.362873;633.966492,425.980560,0.531210;748.363708,435.528137,0.982887;845.199219,454.669830,0.531010;902.311401,417.437988,0.000000;273.056152,452.622803,1.344747;335.361511,458.102631,0.969463;436.500549,506.716675,1.421857;540.435913,515.511353,1.179298;630.579651,538.410706,0.685686;724.589905,537.829529,1.653355;823.951416,493.796387,0.000000;899.055847,515.001709,0.000000|563.249573,280.282166,0.932294;637.505005,285.473877,0.676086;551.092163,321.474487,0.751982;635.044495,336.362061,1.010517
285.497864,309.477570,1.075820;352.030579,310.594177,1.225370;456.358826,321.947327,1.495711;549.336121,347.709717,0.843750;666.331177,343.758575,0.925834;736.285828,346.747833,1.457921;849.312378,359.806305,0.905020;901.829773,373.345612,2.630691;273.955688,396.217926,1.520577;338.556366,409.831146,1.102348;447.924408,414.270966,1.136526;561.973572,424.180084,1.485899;633.721680,426.748352,1.087971;748.125366,436.299591,0.861087;844.923035,455.441467,0.688593;902.032959,418.182800,1.875969;272.796173,453.412689,1.186707;335.128082,458.855164,1.174837;436.276459,507.496826,0.570850;540.208618,516.291016,1.094899;630.355225,539.142700,0.786725;724.346680,538.509094,1.743356;823.715515,494.555817,1.434693;898.788574,515.765625,1.422666|562.984497,281.003967,1.713552;637.268738,286.224823,0.701052;550.814819,322.227722,0.753436;634.764404,337.101196,1.173795
285.244690,309.479218,1.591587;351.761414,310.558441,1.760873;456.120453,321.718079,1.624684;549.080078,347.485077,1.058239;666.084290,343.536621,0.896234;736.039185,346.523132,1.227545;849.078918,359.575256,1.105717;901.602844,373.112274,1.484197;273.693665,395.940216,1.766416;338.303833,409.572205,1.097963;447.693878,413.934601,1.725462;561.701294,423.891479,1.458129;633.471985,426.482880,0.644444;747.855164,435.966431,1.165770;844.627136,455.003448,1.369357;901.771118,417.918030,1.615052;272.538940,453.144165,1.321827;334.831116,458.587158,1.060265;436.058563,507.096741,2.144067;540.005676,515.895264,3.035820;630.103516,538.821106,0.994918;724.100891,538.016846,2.061567;823.464294,494.029083,1.059396;898.562256,515.244812,1.214329|562.737793,280.767517,1.794506;637.001099,285.962402,1.353534;550.561401,321.975311,1.084463;634.525818,336.916718,1.038018
285.118073,309.095459,2.321391;351.604309,310.240082,1.308191;455.888336,321.457703,1.290854;548.930054,347.218262,0.816789;666.068420,343.133331,1.125493;736.038269,346.151215,1.148412;849.092041,359.086548,1.454813;901.528076,372.630341,1.599293;273.691284,395.692505,1.084555;338.302826,409.349548,0.398192;447.644470,413.709961,1.304410;561.699341,423.621063,0.779956;633.456909,425.978333,0.799672;747.838623,435.596405,0.953059;844.658142,454.645111,1.000136;901.760437,417.439911,0.893002;272.537964,452.894531,0.415978;334.830109,458.342438,0.504213;435.997101,506.797638,1.273473;539.941833,515.583374,2.212342;630.101318,538.343262,0.755106;724.106262,537.661926,1.516104;823.467285,493.754486,0.859237;898.551514,514.788086,0.798407|562.718872,280.402405,1.688461;637.026062,285.687073,1.406118;550.395813,321.685150,1.163415;634.431274,336.602234,1.440560
285.246307,308.729675,1.625893;351.761047,309.847168,1.093538;456.088593,321.144501,1.545920;549.203430,346.854187,0.936651;666.099915,342.779968,0.951493;736.042603,345.769073,0.925706;849.080994,358.830170,0.805283;901.613770,372.363983,1.346349;273.692413,395.441132,0.853634;338.303162,409.079620,1.253688;447.724731,413.386658,0.836926;561.814697,423.285156,0.651636;633.566528,425.777252,0.677280;747.921082,435.297058,1.092392;844.655090,454.433868,0.391204;901.830505,417.232483,0.757769;272.537842,452.628448,0.731013;334.830261,458.011383,0.959214;436.139435,506.625305,1.918297;540.113342,515.274780,1.594227;630.303406,538.150146,1.220813;724.287537,537.482605,1.682202;823.591187,493.551544,1.112152;898.596191,514.740662,0.669718|562.835571,280.098083,1.334651;637.146179,285.356171,0.746580;550.625732,321.350647,0.592432;634.541870,336.248077,1.011979
285.478577,308.728424,1.023753;352.003448,309.846863,0.857419;456.355621,321.223022,1.352360;549.447266,346.975128,0.775034;666.434753,342.873413,1.445237;736.413513,346.020355,1.831607;849.448486,358.958740,1.426939;901.888123,372.518005,2.130314;273.957520,395.437195,1.638084;338.557556,409.076233,0.745318;448.008148,413.490356,1.781570;562.095337,423.314972,0.993060;633.817688,425.858093,0.793120;748.180908,435.478546,0.992783;845.032471,454.587891,1.174288;902.165405,417.325775,1.068187;272.792419,452.632263,1.269267;335.122498,458.095367,1.060886;436.336823,506.611359,1.166498;540.391113,515.350952,1.661040;630.495911,538.148621,0.565820;724.470947,537.656494,1.089409;823.822449,493.655762,1.085047;898.907288,514.864258,1.403318|563.096741,280.166260,1.020877;637.386047,285.409363,0.803473;550.875732,321.460663,0.705338;634.842407,336.232788,1.263180
285.478577,308.728424,0.000000;352.003448,309.846863,0.000000;456.355621,321.223022,0.000000;549.447571,346.976074,0.022215;666.438721,342.999786,0.850963;736.411682,346.018555,0.318507;849.497681,359.027374,0.353606;901.986145,372.586639,1.126382;273.959656,395.438538,0.082440;338.557556,409.076233,0.000000;448.008148,413.490417,0.003644;562.086121,423.397461,0.807482;633.810242,425.895782,0.433880;748.216431,435.482300,0.737397;845.075500,454.589874,0.607431;902.213928,417.410889,0.585760;272.793488,452.632263,0.075604;335.122498,458.095367,0.000000;436.338379,506.756104,1.014678;540.265320,515.501953,1.128909;630.435913,538.363403,0.626550;724.411621,537.702820,0.911825;823.820007,493.653137,0.389682;898.955994,514.899658,0.591291|563.112671,280.222229,0.719975;637.394226,285.464233,0.509223;550.875549,321.461914,0.051054;634.834351,336.388885,0.724665
285.248047,308.729858,1.012635;351.760773,309.847137,0.857879;456.109406,321.223114,0.810930;549.320496,346.980164,0.548139;666.294678,342.964996,0.726732;736.284180,346.018250,0.626982;849.329712,358.831329,0.857230;901.814453,372.436829,1.593782;273.696289,395.443451,1.715963;338.303955,409.079773,0.742323;447.802094,413.509125,1.491197;561.941528,423.393066,0.511782;633.664856,425.817230,0.661024;748.098389,435.455750,0.772676;844.900208,454.408112,0.870262;901.998352,417.216461,1.800157;272.537964,452.628937,1.322624;334.831238,458.089111,0.900395;436.144073,506.627655,1.388657;540.191406,515.294250,1.042496;630.307434,538.116150,0.826249;724.344666,537.511169,0.843434;823.686279,493.522308,0.600406;898.770325,514.731445,1.169730|562.953857,280.172882,1.050910;637.276978,285.463989,0.431785;550.681763,321.452301,0.733981;634.648987,336.413940,0.876890
285.140564,308.696686,1.257749;351.677826,309.619019,1.581071;456.078857,320.983154,1.624568;549.080444,346.731262,1.198005;666.082153,342.785461,1.528851;736.038696,345.768768,1.582044;849.202332,358.691925,1.088932;901.625183,372.269653,1.755731;273.677521,395.253296,1.286292;338.305359,408.821899,0.881400;447.656311,413.262634,1.762143;561.699158,423.165741,1.156230;633.470276,425.735657,0.848824;747.864563,435.248688,0.809152;844.644409,454.259705,1.113134;901.820740,417.135010,1.648376;272.487274,452.480621,1.138548;334.794189,457.892029,0.820293;436.003845,506.503387,1.856618;539.955017,515.215210,2.190159;630.100098,538.101135,1.116101;724.178162,537.463074,1.039204;823.481201,493.408905,0.905970;898.598694,514.636963,1.010433|562.718628,280.020905,1.919430;637.003906,285.236572,1.413591;550.567627,321.246246,1.028375;634.509338,336.208923,1.218886
285.011444,308.711121,1.717773;351.531769,309.830170,1.693203;455.940247,321.014740,1.671969;549.077148,346.976105,1.015122;666.052795,342.735107,1.107499;736.038696,345.768768,0.000000;849.137573,358.751770,0.753841;901.604919,372.298218,0.733888;273.531403,395.420471,1.549000;338.193970,408.963837,1.137591;447.569122,413.389343,1.661452;561.700378,423.278168,0.606213;633.461548,425.740051,0.443688;747.845154,435.289185,0.618897;844.656372,454.402283,0.707172;901.756592,417.189545,0.490933;272.416687,452.647064,0.953972;334.723297,457.978760,0.776292;436.065094,506.586121,0.985859;539.955750,515.373169,1.276993;630.095032,538.251831,0.805119;724.110046,537.505371,1.084663;823.462524,493.521973,0.772475;898.560120,514.720215,0.576497|562.640625,279.958252,1.193039;637.010315,285.236755,0.382745;550.429382,321.322937,1.379778;634.502014,336.188934,0.477168
285.157745,308.877960,1.882950;351.676117,309.989044,1.646530;456.068665,321.361145,2.057554;549.156006,347.220886,1.001021;666.182800,343.136353,0.857671;736.164612,346.176971,1.045515;849.148804,359.027832,1.336601;901.652100,372.529144,1.077883;273.694946,395.660797,1.295680;338.306793,409.316589,1.553966;447.727722,413.672791,1.036220;561.815552,423.578094,0.534194;633.572632,426.134674,0.449166;747.922485,435.531189,0.991257;844.857483,454.687469,0.878144;901.948792,417.505127,1.485186;272.537659,452.860474,1.398937;334.834564,458.328888,1.082296;436.189697,506.825073,0.843686;540.088013,515.651245,0.898016;630.243225,538.515869,0.843710;724.300842,537.825195,1.267045;823.643860,493.817261,0.790862;898.741089,515.004028,1.096157|562.796509,280.308655,1.252491;637.123962,285.556824,0.916282;550.529114,321.614441,0.674448;634.612793,336.536285,0.761358
285.296692,308.990662,1.465630;351.759338,310.109070,0.998650;456.189850,321.457458,0.754790;549.222778,347.220215,0.382645;666.302856,343.252411,0.713640;736.284180,346.294067,0.854831;849.422546,359.233459,1.848344;901.838806,372.739746,1.991205;273.768616,395.685211,1.520032;338.483215,409.344025,1.201517;447.793457,413.756958,1.027425;561.939026,423.645905,0.868592;633.693848,426.259399,0.401340;748.114990,435.738739,1.060510;844.901672,454.897461,0.797386;902.007629,417.696808,0.756508;272.564331,452.874786,1.131624;334.990265,458.367371,1.862004;436.306427,506.832520,0.485711;540.212219,515.705078,0.842252;630.327332,538.586731,0.425209;724.357422,537.992371,1.226247;823.691040,494.014709,0.946619;898.776611,515.196045,0.796004|562.964722,280.400574,0.880475;637.228027,285.649445,0.520197;550.630798,321.684174,0.589293;634.729797,336.656891,0.588019
285.380035,308.852051,1.625941;351.876465,309.990662,1.020124;456.208832,321.337708,1.275787;549.265808,347.103241,0.447208;666.328186,343.072021,1.288643;736.337280,346.159485,0.995659;849.329956,359.118408,1.371432;901.828735,372.696228,1.115068;273.822693,395.554138,1.411713;338.435516,409.215363,1.210580;447.884277,413.608307,1.230777;561.939880,423.437317,0.467080;633.688110,425.997833,0.586349;748.133362,435.595642,0.684468;844.901306,454.654938,0.746664;902.017273,417.446411,0.747517;272.643433,452.764679,1.235206;335.025269,458.172638,1.320069;436.260498,506.645569,0.767133;540.213196,515.462646,0.611772;630.321472,538.410767,0.799012;724.344543,537.726318,1.255987;823.688293,493.760681,1.153807;898.782715,514.975220,0.841455|563.017517,280.297913,0.873602;637.307800,285.526550,0.667572;550.713745,321.585327,0.515675;634.758301,336.451996,0.817618
