379.285309,76.527855,1.346922;439.282867,92.939003,1.367010;545.844666,125.902267,2.306637;601.388977,129.131470,1.584431;757.337219,197.248596,1.520974;795.252808,289.745209,1.490060;873.859802,326.090485,1.788971;332.537018,177.813263,1.196787;411.898254,167.119202,0.868508;515.445740,222.073441,0.421565;578.460693,243.574646,1.233276;701.344971,295.513336,0.345208;757.163879,343.878937,0.566825;843.173096,375.901337,1.469231;311.736481,213.500656,1.995599;413.580902,255.199707,0.958149;500.477905,326.990662,1.288715;583.433472,330.458008,1.612156;708.544373,417.463348,1.807125;744.433899,424.691711,1.593049;470.506317,363.870850,1.043136|643.126953,81.324692,1.579797;694.771912,144.182953,0.608236;615.887085,137.486206,1.318391
379.171356,76.949623,2.139329;439.026031,93.260948,1.255547;545.523804,126.221161,1.985410;601.237122,129.397858,1.405906;757.196472,197.545654,1.283052;795.232117,289.954346,1.366886;873.846924,326.173065,1.008967;332.403442,178.145218,1.811383;411.666718,167.385056,1.396346;515.217651,222.329773,0.913271;578.234497,243.805344,0.903715;701.116882,295.738464,0.810353;757.079407,343.912445,1.131588;843.167786,376.011627,0.615913;311.635803,213.887695,1.998110;413.498688,255.461029,0.692534;500.257416,327.261871,1.028979;583.204041,330.682892,1.273689;708.533325,417.560516,0.489908;744.434143,424.802185,0.270737;470.278900,364.159698,0.734537|643.108826,81.667915,0.800582;694.614136,144.680298,0.624307;615.707764,137.721771,0.868340
379.160767,77.187836,0.839413;439.024963,93.487091,0.591179;545.524231,126.466263,1.014161;601.226074,129.670593,0.821054;757.191772,197.784332,0.673062;795.233398,290.202881,0.620234;873.863770,326.340912,1.022299;332.377502,178.353485,1.105600;411.656097,167.602570,0.398641;515.219482,222.571854,0.439979;578.234497,244.085602,0.563693;701.105347,296.012665,0.739503;756.993286,343.981323,1.428898;843.170593,376.151855,0.701569;311.601379,214.025513,1.036953;413.418427,255.699539,0.630519;500.254456,327.492096,0.474016;583.202576,330.953918,1.387627;708.521973,417.659241,0.503713;744.434387,424.917999,0.390851;470.278198,364.392120,0.829196|643.087219,82.060944,1.485875;694.615051,144.956955,0.483496;615.703979,138.024246,0.807226
379.260712,77.284790,1.610831;439.123047,93.658691,1.403074;545.608704,126.649818,1.438790;601.312500,129.918976,1.821351;757.257324,197.964249,1.487897;795.302795,290.362732,2.516724;874.029968,326.512695,1.730524;332.408081,178.459183,1.232619;411.636261,167.778564,2.120102;515.133667,222.834930,2.164380;578.180054,244.314331,1.603029;701.151611,296.278046,1.300229;757.106628,344.214874,1.771770;843.245422,376.244324,1.255679;311.621552,214.111191,2.354980;413.389252,255.964951,1.843510;500.230103,327.713654,1.010140;583.180237,331.184174,1.876209;708.527588,417.904175,0.576657;744.434509,425.160919,0.408557;470.244598,364.617645,0.736780|643.099670,82.343124,2.431116;694.708191,145.395294,1.209835;615.779846,138.348389,1.021919
379.305206,77.427788,2.273981;439.167236,93.942657,2.266768;545.673035,126.842621,1.588572;601.240112,130.206039,1.261498;757.258972,198.243576,1.005911;795.302612,290.617065,0.432670;874.123718,326.591888,1.314591;332.375763,178.589844,0.889069;411.641785,167.784546,0.109589;515.183594,222.961716,2.024045;578.159790,244.599640,0.967989;701.092529,296.485321,1.186222;757.098816,344.450836,0.549268;843.325806,376.398254,1.010721;311.579651,214.257553,1.210788;413.367706,255.947906,1.248951;500.101196,328.026947,1.533921;583.035034,331.381714,2.518358;708.424255,418.025360,0.983924;744.404053,425.126556,0.915149;470.145081,364.869781,1.278803|643.222839,82.704056,1.589012;694.748230,145.611298,0.533625;615.705261,138.550919,0.737136
379.208527,77.725456,2.327418;439.006042,94.114212,1.634920;545.635254,127.320396,1.992923;601.227966,130.650253,1.004710;757.158203,198.512451,1.251782;795.302246,290.848999,0.537077;874.030518,326.739899,1.467440;332.343414,178.861557,1.317346;411.639404,168.304169,0.607306;515.123779,223.390640,1.815059;578.009277,244.960663,2.504373;700.979431,296.771698,1.218786;756.985168,344.699341,1.394924;843.259460,376.506683,0.930323;311.526947,214.518478,1.374660;413.318756,256.455322,1.034658;499.945251,328.282227,1.280393;582.914673,331.747925,1.730008;708.318420,418.386047,0.943459;744.370178,425.325317,0.923255;469.989868,365.144318,1.167876|643.099182,83.138550,1.885273;694.712402,146.036453,0.670359;615.702820,139.042633,0.907339
379.054993,78.140091,2.484585;438.928619,94.655441,1.552212;545.386108,127.705116,1.194176;601.140930,130.962418,2.012727;757.149719,198.941254,1.453888;795.303223,291.131470,0.502203;874.012451,326.835907,2.350082;332.104095,179.336914,1.529948;411.414459,168.673645,0.599677;514.865356,223.808578,1.117739;577.753601,245.358887,2.148865;700.874817,297.128143,1.106506;756.925354,344.949036,1.420179;843.255920,376.673096,1.209479;311.309265,215.017059,1.567210;413.076263,256.879395,1.035739;499.703186,328.770355,1.073081;582.676208,332.276337,1.752002;708.305359,418.515564,1.318968;744.212097,425.690735,1.838744;469.754028,365.626251,1.708269|643.100037,83.575562,1.375360;694.620300,146.587341,0.783176;615.631897,139.426971,1.165798
379.047913,78.425720,1.425561;438.919342,94.945244,1.511930;545.415039,128.080078,1.614555;601.130127,131.479645,1.536841;757.124573,199.298996,1.288262;795.303040,291.365051,0.585856;874.136230,327.098602,1.900263;332.104797,179.630722,1.123570;411.418121,169.078781,0.911657;514.859009,224.162582,0.751746;577.755188,245.734512,1.073734;700.830688,297.545837,0.790810;756.973694,345.201935,1.185834;843.406372,376.910370,1.250032;311.306305,215.282608,1.139882;413.071411,257.233643,0.826145;499.690430,329.057648,0.871800;582.657837,332.556793,1.162245;708.303833,418.861877,1.344695;744.369080,425.816956,1.774201;469.750031,365.893219,1.155129|643.097473,84.081741,1.328235;694.609070,147.107849,0.473656;615.631104,139.913025,0.660371
379.283569,78.641403,1.965025;439.170776,95.205696,1.108720;545.707703,128.381638,1.929855;601.465881,131.891327,2.262031;757.404724,199.669205,1.560566;795.557617,291.620392,0.832240;874.485962,327.266998,2.089205;332.213745,179.803955,1.537357;411.654724,169.210800,0.750288;515.080688,224.432785,1.594010;577.950562,246.124146,1.551226;701.092285,297.782562,0.848031;757.258179,345.488678,2.222178;843.706787,377.064911,1.356125;311.371216,215.491272,1.428413;413.251801,257.456360,1.829929;499.860748,329.404205,1.689438;582.845825,332.966217,4.171320;708.387939,419.229126,1.125641;744.470398,426.046387,0.812572;469.819641,366.199799,1.404988|643.383057,84.605148,2.239475;694.876831,147.608505,1.087530;616.011963,140.475830,1.881992
379.613373,78.792664,2.996848;439.504333,95.379349,1.811695;545.952759,128.640015,1.292536;601.686279,132.236420,1.203956;757.603821,199.993057,1.906715;795.782776,291.867523,1.034510;874.695984,327.461304,1.610254;332.433472,179.911499,2.041511;411.885132,169.400421,0.739231;515.270020,224.699036,1.661709;578.160461,246.373749,1.462082;701.264099,298.192719,0.931320;757.397583,345.755859,1.463460;843.896362,377.199432,1.149029;311.575623,215.539536,0.846121;413.410278,257.596069,1.200215;500.008911,329.610229,1.114119;582.929810,333.231049,2.738174;708.544739,419.228882,0.812692;744.591858,426.100708,0.764966;470.024261,366.422424,1.114215|643.799500,85.106758,2.052888;695.137512,148.121277,0.660607;616.268555,140.740723,1.000545
379.682587,79.030983,2.743212;439.522827,95.593079,0.525843;546.050598,129.114319,2.039432;601.800110,132.601196,1.902305;757.618164,200.370712,1.527349;795.785706,292.137085,0.545680;874.839539,327.653931,1.606229;332.386932,180.219345,1.102777;411.884094,169.695557,0.562696;515.280884,225.050034,1.241321;578.093933,246.827560,1.211681;701.186768,298.551788,0.734826;757.390442,345.983185,0.699807;844.039612,377.418640,1.264145;311.560303,215.801865,0.658709;413.408997,257.931274,0.788719;499.867981,330.147491,1.058111;582.893127,333.695160,1.772579;708.455872,419.561584,0.989071;744.566528,426.304474,1.048923;469.820099,366.917664,1.402734|643.800781,85.560257,1.806845;695.140381,148.611984,0.591079;616.335266,141.225800,0.964917
379.527863,79.425751,2.129822;439.336639,96.025551,1.878781;545.773438,129.530914,2.074567;601.650513,133.104935,1.433335;757.445618,200.696533,1.040425;795.787781,292.403717,0.695774;874.854919,327.795746,0.821323;332.249908,180.573486,1.693471;411.644623,170.095642,0.887776;515.032715,225.552795,1.456155;577.831360,247.315155,1.053217;701.069031,298.913177,1.210512;757.343201,346.289642,1.276580;844.053894,377.547424,0.642053;311.358887,216.253937,1.066857;413.129120,258.368164,0.862172;499.647766,330.586365,1.458221;582.646179,334.109802,1.784302;708.340820,419.904907,1.115737;744.541748,426.534515,0.831579;469.590149,367.427979,1.633102|643.583130,86.070168,1.250364;694.966187,149.126556,0.649274;616.208374,141.686859,0.734053
379.476440,79.900406,2.207905;439.293640,96.513275,2.200103;545.760864,129.958832,2.286264;601.580322,133.564758,1.342236;757.458618,201.082947,1.067110;795.789734,292.660492,0.489956;874.866638,327.940125,1.171240;332.156342,181.119247,1.928377;411.629547,170.570541,0.994181;514.879395,225.981903,1.449006;577.761475,247.719193,1.024822;701.020386,299.317047,0.824875;757.342834,346.514954,0.311947;844.077515,377.687744,0.693603;311.354645,216.715851,0.767870;413.082306,258.769165,0.659089;499.615509,330.920868,1.113386;582.635498,334.496368,1.506800;708.344055,420.162567,0.444609;744.541199,426.767151,0.412570;469.593201,367.686829,0.651909|643.580872,86.550438,1.205990;694.867920,149.618469,0.645905;616.130615,142.196350,0.758999
379.663483,80.144890,1.952847;439.471771,96.736656,0.818367;546.016968,130.293915,2.400547;601.780640,133.924561,1.752571;757.680054,201.382202,1.675297;796.050232,292.865417,2.279167;875.113647,328.195496,1.530894;332.328644,181.234192,1.970668;411.769226,170.806656,1.031779;515.008179,226.273926,1.268731;577.811462,248.012833,1.236263;701.006592,299.557129,1.284114;757.441833,346.703857,1.070846;844.321960,377.935333,1.338235;311.459442,216.766678,0.821078;413.161896,258.990112,0.987116;499.631104,331.139526,1.070137;582.637085,334.705597,1.433007;708.350830,420.369049,0.506003;744.547607,426.905182,0.713171;469.589844,367.924622,1.079397|643.759460,87.018707,1.796529;695.192932,150.273987,1.015803;616.347961,142.614014,1.013713
379.904053,80.163651,1.680219;439.659698,96.852051,1.772936;546.073975,130.525650,1.413587;601.828979,134.227753,1.772776;757.699036,201.623001,1.000240;796.180237,293.184448,1.436999;875.293091,328.311340,1.878757;332.473358,181.158478,1.567490;411.771759,170.876862,0.613686;515.141663,226.404800,1.060454;577.862183,248.174667,1.544206;701.163269,299.796356,1.385597;757.541992,346.870880,0.767273;844.431152,377.982788,0.960540;311.483917,216.787811,1.069845;413.159698,259.019592,0.549136;499.628571,331.301300,1.499604;582.627136,334.978912,2.082084;708.326660,420.561798,0.839877;744.558655,427.152191,0.693744;469.579254,368.080353,0.835144|643.943665,87.501617,1.842156;695.356628,150.511475,0.671957;616.368225,142.814453,0.891320
379.912354,80.377022,1.566781;439.667847,97.109413,0.584923;546.002991,130.768646,1.360158;601.866394,134.572128,1.541887;757.713684,201.962234,1.613482;796.180054,293.414581,0.501638;875.270813,328.501221,0.818832;332.455048,181.395691,1.002727;411.774902,171.126221,0.492811;514.960999,226.735397,1.947480;577.659302,248.524826,1.671448;701.013611,300.196503,1.011029;757.471130,347.218170,0.857971;844.431335,378.231354,0.724137;311.451996,217.019913,1.321443;413.159698,259.267395,0.534490;499.415466,331.687195,0.884456;582.424011,335.372864,2.255282;708.307617,420.693115,0.766941;744.545654,427.311554,0.817915;469.360321,368.464233,1.319753|643.948669,87.724167,0.613190;695.181274,151.032150,0.802159;616.401367,143.316772,0.956619
379.712646,80.875710,1.926363;439.439148,97.599693,1.078956;545.831604,131.325378,1.525763;601.692322,135.021545,1.767978;757.605713,202.340775,1.432486;796.052185,293.636505,1.279340;875.298706,328.677765,1.006392;332.259796,181.891312,1.738398;411.565613,171.640366,1.122873;514.789673,227.282669,1.752227;577.594482,249.070618,1.382569;700.907043,300.520782,0.998963;757.448730,347.445343,0.633358;844.425171,378.417816,0.710544;311.329559,217.549149,1.189554;412.935608,259.881104,0.831131;499.296814,332.252441,0.790025;582.357361,335.867462,1.838756;708.330627,421.057922,0.948718;744.553711,427.522705,0.440736;469.244873,368.967041,1.759560|643.924255,88.241699,0.958862;695.149292,151.513947,0.586537;616.251282,143.700256,0.807990
379.671478,81.346802,2.339965;439.431885,97.983788,2.320273;545.972961,131.685226,1.519704;601.801331,135.479080,1.734269;757.719299,202.681763,0.843686;796.297791,293.869049,0.971425;875.421265,328.744995,1.077682;332.270355,182.324799,1.764373;411.684631,172.065308,1.363382;514.871826,227.550400,1.231169;577.612244,249.431564,1.435622;701.007751,300.819855,0.985759;757.523743,347.708344,0.923567;844.608826,378.471008,0.828427;311.338654,217.794357,0.803449;412.974182,260.260925,0.671709;499.408264,332.494537,0.844503;582.409180,336.231232,1.830874;708.343811,421.278229,0.795836;744.644165,427.677948,1.461157;469.347870,369.240540,1.303793|643.947144,88.706757,1.169594;695.181274,152.032654,0.586001;616.367432,144.263916,0.777097
379.962616,81.385933,2.537786;439.819763,98.159111,1.332749;546.262268,131.839996,1.407083;602.150452,135.717026,1.042123;757.948853,202.862946,1.888532;796.522949,294.119537,0.602316;875.673401,328.917603,2.203295;332.540222,182.228378,1.268126;411.919067,172.047394,1.697744;515.171448,227.674286,1.423519;577.844482,249.612656,1.391800;701.153198,301.065125,1.042408;757.708801,347.771301,1.463159;844.840210,378.643524,1.735346;311.548645,217.726654,1.238366;413.232605,260.222107,1.037233;499.554321,332.611816,1.297418;582.575439,336.358215,1.579140;708.457275,421.340729,1.281302;744.759766,427.678711,1.277926;469.521912,369.338959,1.412293|644.308655,88.944824,1.943976;695.510681,152.415863,1.192134;616.671326,144.510651,0.833173
380.350830,81.184692,2.302316;440.158173,98.068207,1.621504;546.549072,131.943176,1.398212;602.544373,135.959885,1.839088;758.226685,203.140442,1.001982;796.740967,294.292175,1.614299;875.811157,329.050598,1.789640;332.700897,182.142929,1.388120;412.152771,172.045776,0.804366;515.203857,227.797440,1.182254;577.836792,249.691376,0.806357;701.251404,301.281311,0.901360;757.851135,348.066620,1.797346;844.953064,378.828644,1.582985;311.675140,217.729507,0.627139;413.368561,260.199982,0.511374;499.559692,332.716705,0.432334;582.578979,336.485535,0.645889;708.517212,421.510284,1.403707;744.861633,427.916046,2.161877;469.524170,369.440063,0.428565|644.731812,89.450523,1.736439;695.809937,152.753265,0.859469;617.055237,144.745636,1.211125
380.374634,81.413803,1.601696;440.161041,98.313850,1.065167;546.604614,132.206177,1.309853;602.541260,136.227783,1.017377;758.165527,203.364960,1.183363;796.740967,294.518494,0.366502;875.855469,329.191376,1.570486;332.586823,182.358459,1.795716;412.128876,172.270676,0.953864;515.203003,228.040070,0.585039;577.844116,250.059387,1.305015;701.249817,301.539703,0.371039;757.851074,348.302826,0.567402;844.977905,378.874115,0.864135;311.535767,217.895462,1.175429;413.233948,260.426514,0.797458;499.510101,332.996643,1.213692;582.482605,336.729187,0.984245;708.343506,421.921661,1.577562;744.656555,428.168274,1.696523;469.439026,369.680939,0.734693|644.730957,89.667183,0.583325;695.813416,153.006729,0.451257;617.054138,145.005493,0.809865
380.101349,81.889435,2.636995;439.875336,98.704651,1.270717;546.375732,132.670334,1.158873;602.304749,136.639450,1.074082;757.924500,203.582443,1.344635;796.628723,294.629822,0.406166;875.822632,329.311432,1.114924;332.356171,182.830368,1.562428;411.916138,172.701660,1.071551;514.942383,228.539780,1.176066;577.613037,250.405136,1.745723;700.996765,301.769257,1.079941;757.682251,348.346100,1.405233;844.958069,379.096222,0.819052;311.374207,218.377396,1.308099;413.033417,260.837524,1.052472;499.325439,333.488922,1.532427;582.331177,337.230469,1.874259;708.317139,421.879242,0.918365;744.651184,428.224030,0.599485;469.266449,370.204681,1.607647|644.517761,90.080139,1.049208;695.576660,153.399185,0.758038;616.784241,145.428864,1.262379
379.995941,82.149155,1.706988;439.855652,99.060379,1.590586;546.267639,132.918640,1.897303;602.325195,136.964050,1.456435;757.911682,203.858917,1.093045;796.517334,294.745453,0.383418;875.820129,329.351257,0.725362;332.340485,183.099533,0.859649;411.873444,173.031296,1.388913;514.943665,228.803711,0.607403;577.612244,250.659988,0.402313;700.993591,302.041229,0.601888;757.683350,348.558777,0.375705;844.963867,379.112915,0.300610;311.315704,218.658813,0.986920;412.981506,261.166962,0.751766;499.251129,333.724609,1.159422;582.289062,337.469147,1.204352;708.320496,422.137360,0.415533;744.642090,428.429871,0.676839;469.246246,370.435883,0.844591|644.517822,90.446014,1.185682;695.575317,153.764359,0.336974;616.794861,145.747116,0.566048
380.214142,82.220139,1.895048;440.037994,99.210693,1.044102;546.315918,133.104797,1.214405;602.297485,137.177277,1.571223;758.089478,204.095032,2.185462;796.537781,295.057495,1.039464;875.943726,329.546936,1.361644;332.405853,183.171814,1.296088;411.901672,173.033890,1.153130;514.963501,229.068665,2.090418;577.634827,250.874023,1.275107;700.995544,302.218567,0.657908;757.724609,348.768188,0.977140;845.055969,379.282043,1.175241;311.411377,218.663010,1.055183;412.988586,261.253601,1.306641;499.267517,333.960388,1.330230;582.285706,337.686188,1.083706;708.289368,422.374054,0.874543;744.655396,428.551086,0.745579;469.257812,370.639709,1.108360|644.733093,90.727455,0.889141;695.644104,154.086548,0.862581;616.791870,146.006439,1.168345
380.404175,82.331009,1.340670;440.251251,99.304398,1.024994;546.533142,133.217438,1.320606;602.529114,137.420624,1.017041;758.155457,204.313492,2.086986;796.750793,295.181427,0.827490;876.092712,329.718567,1.185365;332.521149,183.117050,1.311479;412.112457,173.130127,1.230316;515.112244,229.062180,1.764850;577.653137,251.045120,1.314827;701.101074,302.466187,0.898789;757.855774,348.916138,1.101816;845.205750,379.464508,1.076781;311.439789,218.645859,0.843189;413.078125,261.268921,1.130234;499.263702,333.966156,0.175746;582.269653,337.792419,1.624451;708.282715,422.486420,0.564759;744.654175,428.693817,0.421825;469.241119,370.660889,0.369397|644.734558,91.207146,0.905822;695.751465,154.383057,0.679594;617.060913,146.275360,1.021939
380.440948,82.406174,0.997577;440.230591,99.333176,0.612869;546.542725,133.450394,1.223744;602.537659,137.647217,1.392425;758.127625,204.473801,0.843594;796.761230,295.325378,0.534782;876.075439,329.779816,1.031178;332.551270,183.286392,1.429823;412.129211,173.268265,0.860470;515.040955,229.323044,1.197268;577.635742,251.283722,0.790726;700.982727,302.618317,0.820874;757.796997,349.022614,0.867583;845.187866,379.539825,0.473924;311.498779,218.777679,1.220424;413.104980,261.448669,0.511578;499.230743,334.212341,1.010040;582.249878,337.973541,1.647187;708.243591,422.571289,0.573994;744.669128,428.699493,0.657387;469.053436,370.902313,2.005054|644.737854,91.335945,0.771558;695.719238,154.669937,0.694476;617.063477,146.532623,0.982106
380.195374,82.731705,2.102561;440.047821,99.801064,1.243176;546.375549,133.837769,1.695626;602.342224,137.998856,2.330802;757.943420,204.755295,1.062288;796.648926,295.578979,0.671905;876.037659,329.944427,1.568579;332.365356,183.671265,0.959222;411.869965,173.744156,0.631300;514.831177,229.671494,1.547830;577.410034,251.647202,0.748835;700.880737,302.843445,1.055672;757.693726,349.268890,1.250585;845.170105,379.614441,0.525455;311.301636,219.233109,1.010040;412.859863,261.886902,0.782832;498.986206,334.580902,1.094034;582.002808,338.354919,2.320770;708.065796,422.866638,1.549000;744.572693,428.922546,0.900030;468.876251,371.302124,1.534838|644.730469,91.666351,0.931240;695.486511,155.194717,0.714725;616.820251,146.933868,1.208165
380.002747,83.159584,2.559140;439.867920,100.096245,1.021815;546.154968,134.224106,1.400707;602.129883,138.382660,2.234854;757.804382,205.120346,1.136270;796.557800,295.872803,1.043485;876.006104,330.045349,1.079108;332.160065,184.089996,2.064923;411.642975,174.046051,1.072829;514.640869,230.038773,1.426186;577.175659,252.023819,1.544058;700.721375,303.151794,1.108712;757.592407,349.498505,0.718225;845.151794,379.691315,0.564382;311.108154,219.599838,1.583554;412.683624,262.278259,0.855400;498.741302,334.959747,1.267946;581.752563,338.704559,2.131336;707.873535,423.180573,0.957088;744.476990,429.158447,0.879201;468.717224,371.661194,1.059484|644.520081,92.204430,0.926330;695.424194,155.568848,0.505831;616.587219,147.271149,1.184416
379.928955,83.475876,1.737341;439.644287,100.325714,1.696543;546.145935,134.531738,1.615360;602.124451,138.623993,0.835768;757.799866,205.369202,1.041919;796.557617,296.003571,0.745547;876.051819,330.205017,1.538475;332.137756,184.319534,1.261778;411.618469,174.289642,1.271390;514.556519,230.302536,1.124832;577.113281,252.283295,1.186879;700.631897,303.423828,0.890198;757.585327,349.685242,0.561751;845.192993,379.843994,1.137115;311.086884,219.776566,0.734281;412.683350,262.506409,0.314286;498.706604,335.200317,0.910615;581.695312,338.973389,1.417496;707.827393,423.307556,0.898989;744.446838,429.320251,0.723420;468.711853,371.849548,0.865480|644.532104,92.565445,1.562368;695.418457,156.045883,0.569561;616.590698,147.555084,0.731602
379.989410,83.604553,1.618832;439.888794,100.568153,0.999976;546.121338,134.583649,1.596409;602.129150,138.872711,1.175009;757.810730,205.445877,1.030225;796.558411,296.040894,0.528218;876.076599,330.158386,1.378264;332.192230,184.333679,0.743060;411.725555,174.386124,1.013236;514.633423,230.376099,0.872072;577.147095,252.408875,0.776945;700.676819,303.548218,0.523505;757.588074,349.841034,0.556741;845.229980,379.866669,0.930451;311.117188,219.822998,0.671104;412.688141,262.537598,0.283156;498.714233,335.272888,0.663735;581.700439,339.110291,0.862192;707.849976,423.331116,0.587314;744.458496,429.401917,0.526352;468.692383,371.928925,1.074346|644.531555,92.825424,0.813253;695.413940,156.319000,0.497353;616.593018,147.781342,0.652838
380.172760,83.526894,1.984233;439.985291,100.560196,0.745154;546.138977,134.755066,1.535988;602.223633,139.126572,1.194593;757.797668,205.618073,0.804903;796.558655,296.282440,0.720528;876.091187,330.351593,1.285011;332.224518,184.339172,0.561859;411.812744,174.488113,0.589921;514.625549,230.468414,0.465234;577.114380,252.539963,0.607795;700.632263,303.679230,0.415193;757.583618,349.952087,0.490124;845.237244,380.066864,0.853794;311.128021,219.812286,0.232278;412.691864,262.568481,0.201365;498.672791,335.433868,0.724657;581.646667,339.246521,0.817971;707.809509,423.538910,1.048571;744.431702,429.464050,0.792408;468.703003,372.056183,0.819032|644.525879,93.114738,0.735755;695.420349,156.346390,0.342468;616.698303,148.072067,0.742755
380.085510,83.686981,1.161036;439.896362,100.655685,1.124968;546.261475,134.914551,1.156727;602.126343,139.179962,0.957336;757.810303,205.680023,0.838864;796.559509,296.338715,0.431409;876.104614,330.371460,0.455093;332.159851,184.470673,0.626866;411.705475,174.611923,0.515803;514.549500,230.642120,0.802668;577.050049,252.674728,0.828063;700.591064,303.840363,0.549608;757.582458,350.053162,0.450171;845.228027,380.086334,0.434877;311.036560,219.943924,1.415029;412.540741,262.788086,0.697036;498.576904,335.523102,0.820085;581.587219,339.368591,0.709026;707.808289,423.555328,0.213031;744.420898,429.504822,0.428229;468.501526,372.182281,1.234305|644.534241,93.123085,0.279856;695.414246,156.571686,0.289772;616.592285,148.107300,0.483716
379.991302,83.850471,1.533713;439.787537,100.806633,0.895505;546.149902,135.089493,1.041134;602.122803,139.415588,0.793677;757.803955,205.870102,0.949571;796.560120,296.396851,0.392509;876.118103,330.391235,0.436591;332.093811,184.601486,0.858119;411.602936,174.739288,0.462242;514.473633,230.819687,0.901248;576.983337,252.810089,0.897431;700.511475,303.942596,0.907584;757.578186,350.158417,0.395529;845.225464,380.116089,0.526080;310.937531,220.088135,1.097435;412.476379,263.032043,0.786320;498.515350,335.717621,0.801839;581.528748,339.487122,0.395801;707.751404,423.652924,0.786160;744.381165,429.583344,0.714369;468.475403,372.415283,1.237909|644.535278,93.364655,0.745531;695.414307,156.805405,0.295816;616.590027,148.348083,0.550393
380.005188,84.043243,1.239467;439.777863,100.963005,1.094847;546.151489,135.230255,1.252275;602.169250,139.525848,0.757037;757.722839,205.999786,1.250421;796.560486,296.498383,0.620010;876.096863,330.561249,1.005963;332.081268,184.709976,0.664035;411.596130,174.858673,0.563285;514.482300,230.953751,1.257677;577.020813,253.031097,1.252159;700.552979,304.053497,0.530569;757.561951,350.181213,0.614507;845.233337,380.266296,1.230128;310.915283,220.269043,1.233304;412.465729,263.059448,0.417824;498.494507,335.857056,0.894692;581.565125,339.743103,1.379193;707.771606,423.719116,0.779424;744.399170,429.632599,0.625124;468.439911,372.503082,0.620979|644.535217,93.555267,1.299632;695.418457,156.854431,0.617695;616.630981,148.488708,0.592496
380.033783,84.056290,0.985254;439.881287,101.098701,0.627607;546.203003,135.327148,0.869001;602.203247,139.655762,0.646646;757.856873,206.152985,1.049012;796.668884,296.614655,0.697793;876.089111,330.571045,0.261943;332.092621,184.835602,0.871980;411.610657,174.982620,0.756696;514.547363,231.064178,0.683319;577.078369,253.100494,0.977665;700.545715,304.189819,0.509548;757.559998,350.377197,0.608067;845.235413,380.293610,0.389265;310.937317,220.321014,0.988786;412.473633,263.276764,0.629830;498.521301,335.959961,0.771726;581.583984,339.808044,1.237521;707.745178,423.884583,0.595957;744.383240,429.768341,0.522832;468.487122,372.623230,0.656306|644.753235,93.556747,0.731838;695.508484,157.096664,0.451513;616.674927,148.608932,0.407351
380.086334,84.020790,0.908421;439.968903,101.134155,0.693459;546.249390,135.327835,0.272519;602.203308,139.655029,0.039820;757.862793,206.161880,0.185317;796.668884,296.614655,0.000000;876.089111,330.571045,0.000000;332.058075,184.805954,0.902301;411.610535,174.982788,0.032367;514.560425,231.085098,0.548371;577.080566,253.094101,0.091467;700.545837,304.189789,0.011890;757.559998,350.377197,0.000000;845.233215,380.279999,0.172722;310.888672,220.333313,1.000264;412.478271,263.144470,0.574014;498.484314,335.944885,0.509552;581.583984,339.808044,0.000000;707.735901,423.880707,0.489511;744.386597,429.729187,0.421681;468.411072,372.578156,0.671272|644.755066,93.561058,0.099253;695.533203,157.104233,0.138440;616.674805,148.605850,0.051471
380.033997,84.053833,0.881484;439.864685,101.131699,0.466804;546.210938,135.325928,0.336345;602.203247,139.655609,0.040017;757.842529,206.174149,0.413907;796.620117,296.614960,0.268567;876.088867,330.569946,0.035143;332.011627,184.832169,0.857979;411.587738,174.945953,0.521242;514.500854,231.100128,0.572584;576.978027,253.116348,0.758398;700.524353,304.179169,0.343446;757.545044,350.376343,0.276388;845.231323,380.276123,0.081323;310.861389,220.341354,0.496616;412.462860,263.032379,0.821823;498.463104,335.944427,0.406278;581.527039,339.761719,1.430207;707.688843,423.915833,0.511422;744.366394,429.749023,0.385677;468.400177,372.592865,0.256107|644.753662,93.562477,0.125913;695.460632,157.149063,0.433944;616.674988,148.609131,0.082432
379.976471,84.096397,0.897291;439.765472,101.128868,0.377034;546.110657,135.327911,0.687680;602.117920,139.653442,0.719988;757.667725,206.185196,1.004954;796.570801,296.615173,0.253404;876.088562,330.569000,0.030213;331.966980,184.860458,0.784662;411.594543,174.995010,0.776444;514.443481,231.115326,0.522179;576.907959,253.127197,0.999551;700.508667,304.199188,0.345905;757.467651,350.272736,1.207652;845.230713,380.295197,0.305103;310.835083,220.348480,0.426731;412.440277,263.178528,0.819805;498.452698,335.954346,0.707612;581.428223,339.909821,2.128981;707.643311,423.950592,0.594379;744.342651,429.771912,0.441561;468.310120,372.643311,0.779512|644.535950,93.777168,0.826825;695.432495,157.138809,0.224934;616.566040,148.624344,0.506011
